27.87913832,32.9276644,_dI--eQ6qVU,1,2.4
45.54897959,47.78390023,_dI--eQ6qVU,2,3.0
47.78390023,59.24784581,_dI--eQ6qVU,3,-0.2
59.24784581,68.27732426,_dI--eQ6qVU,4,3.0
68.27732426,71.20068027,_dI--eQ6qVU,5,3.0
71.20068027,72.98662132,_dI--eQ6qVU,6,2.8
75.40113379,77.5462585,_dI--eQ6qVU,7,1.8
77.5462585,81.30770975,_dI--eQ6qVU,8,2.6
85.23877551,87.15442177,_dI--eQ6qVU,9,0.6
87.15442177,91.8138322,_dI--eQ6qVU,10,1.0
91.8138322,100.7734694,_dI--eQ6qVU,11,0.4
100.7734694,102.5693878,_dI--eQ6qVU,12,2.6
102.5693878,107.1489796,_dI--eQ6qVU,13,2.6
106.8795918,110.0623583,_dI--eQ6qVU,14,2.2
110.0623583,116.0487528,_dI--eQ6qVU,15,1.6
116.0487528,121.8356009,_dI--eQ6qVU,16,0.8
121.8356009,124.7190476,_dI--eQ6qVU,17,-0.25
124.7190476,127.3031746,_dI--eQ6qVU,18,0.8
127.3031746,129.2587302,_dI--eQ6qVU,19,1.4
129.2587302,130.7852608,_dI--eQ6qVU,20,0.2
130.7852608,132.3417234,_dI--eQ6qVU,21,1.8
132.3417234,133.469161,_dI--eQ6qVU,22,2.0
141.6006803,143.3566893,_dI--eQ6qVU,23,0.0
143.3566893,144.9730159,_dI--eQ6qVU,24,1.4
144.9730159,145.9707483,_dI--eQ6qVU,25,2.6
145.9707483,150.7997732,_dI--eQ6qVU,26,-0.6
154.5712018,159.4002268,_dI--eQ6qVU,27,-0.4
159.4002268,163.0818594,_dI--eQ6qVU,28,0.2
35.32222222,37.72675737,0h-zjBukYpk,1,-0.4
44.95034014,57.19251701,0h-zjBukYpk,2,-2.8
57.19251701,59.91632653,0h-zjBukYpk,3,-0.2
59.91632653,65.56349206,0h-zjBukYpk,4,-1.4
65.56349206,75.23151927,0h-zjBukYpk,5,0.8
75.23151927,83.70226757,0h-zjBukYpk,6,-1.4
83.45283447,87.92267574,0h-zjBukYpk,7,1.8
87.92267574,91.54444444,0h-zjBukYpk,8,0.8
91.54444444,93.71950113,0h-zjBukYpk,9,-1.0
93.71950113,96.33356009,0h-zjBukYpk,10,-0.6
96.33356009,98.16938776,0h-zjBukYpk,11,0.4
98.16938776,99.09727891,0h-zjBukYpk,12,-0.8
99.09727891,100.6337868,0h-zjBukYpk,13,1.25
113.7240363,121.2070295,0h-zjBukYpk,14,1.4
121.2070295,122.6038549,0h-zjBukYpk,15,0.0
123.4219955,127.1535147,0h-zjBukYpk,16,0.6
127.1535147,132.2120181,0h-zjBukYpk,17,0.2
132.2120181,137.9589569,0h-zjBukYpk,18,-2.0
137.9589569,141.2614512,0h-zjBukYpk,19,-0.4
141.2614512,147.6968254,0h-zjBukYpk,20,0.6
159.4501134,160.5376417,0h-zjBukYpk,21,2.0
160.5376417,163.6206349,0h-zjBukYpk,22,1.8
163.6206349,166.6537415,0h-zjBukYpk,23,2.6
166.6537415,167.9507937,0h-zjBukYpk,24,2.6
167.9507937,179.993424,0h-zjBukYpk,25,2.2
12.79342404,17.0138322,1DmNV9C1hbY,1,-2.0
17.0138322,21.26417234,1DmNV9C1hbY,2,1.6
21.26417234,23.91814059,1DmNV9C1hbY,3,1.0
23.91814059,31.00204082,1DmNV9C1hbY,4,2.0
31.00204082,34.2446712,1DmNV9C1hbY,5,-1.8
34.2446712,39.46281179,1DmNV9C1hbY,6,-1.6
39.46281179,44.59115646,1DmNV9C1hbY,7,-1.6
44.59115646,45.87823129,1DmNV9C1hbY,8,-1.8
45.87823129,48.25283447,1DmNV9C1hbY,9,2.2
48.25283447,49.49002268,1DmNV9C1hbY,10,2.6
57.16258503,60.03605442,1DmNV9C1hbY,11,-1.8
60.03605442,63.23877551,1DmNV9C1hbY,12,0.4
63.23877551,65.40385488,1DmNV9C1hbY,13,-1.25
65.40385488,66.84058957,1DmNV9C1hbY,14,-2.0
7.066439909,8.563038549,1iG0909rllw,1,-0.4
8.563038549,10.42879819,1iG0909rllw,2,-1.75
10.42879819,14.06054422,1iG0909rllw,3,2.0
14.06054422,17.93174603,1iG0909rllw,4,-1.2
17.93174603,20.22653061,1iG0909rllw,5,2.2
20.22653061,21.59342404,1iG0909rllw,6,1.6
21.59342404,28.71723356,1iG0909rllw,7,-0.6
28.71723356,30.60294785,1iG0909rllw,8,-2.4
30.60294785,35.62154195,1iG0909rllw,9,-0.2
35.62154195,39.28321995,1iG0909rllw,10,0.6
39.28321995,42.35623583,1iG0909rllw,11,2.2
42.35623583,43.93265306,1iG0909rllw,12,1.6
43.93265306,45.90816327,1iG0909rllw,13,1.4
45.90816327,53.98979592,1iG0909rllw,14,-0.2
56.64376417,59.56712018,1iG0909rllw,15,-1.4
59.56712018,68.37709751,1iG0909rllw,16,-1.4
68.37709751,73.33582766,1iG0909rllw,17,-1.4
73.33582766,79.86099773,1iG0909rllw,18,-1.8
79.86099773,85.59795918,1iG0909rllw,19,-1.0
85.59795918,95.31587302,1iG0909rllw,20,0.4
95.31587302,107.4882086,1iG0909rllw,21,-0.4
107.4882086,116.4877551,1iG0909rllw,22,-0.2
116.4877551,119.0619048,1iG0909rllw,23,1.8
118.9621315,120.9875283,1iG0909rllw,24,-1.0
120.9875283,123.8210884,1iG0909rllw,25,2.0
123.4419501,130.9648526,1iG0909rllw,26,-0.6
130.9648526,136.8714286,1iG0909rllw,27,1.8
136.8714286,141.2015873,1iG0909rllw,28,1.2
141.2015873,145.3321995,1iG0909rllw,29,-1.4
145.3321995,147.0183673,1iG0909rllw,30,-1.6
5.36031746,11.5861678,2iD-tVS8NPw,1,-0.5
21.21428571,24.80612245,2iD-tVS8NPw,2,2.2
24.80612245,27.08095238,2iD-tVS8NPw,3,1.4
27.08095238,32.47868481,2iD-tVS8NPw,4,2.2
32.47868481,34.16485261,2iD-tVS8NPw,5,2.0
34.16485261,36.06054422,2iD-tVS8NPw,6,2.0
35.91088435,44.76077098,2iD-tVS8NPw,7,2.4
44.76077098,46.00793651,2iD-tVS8NPw,8,1.8
46.00793651,47.95351474,2iD-tVS8NPw,9,1.4
47.95351474,50.98662132,2iD-tVS8NPw,10,2.2
50.98662132,53.50090703,2iD-tVS8NPw,11,0.2
53.50090703,54.84784581,2iD-tVS8NPw,12,1.2
54.84784581,61.93174603,2iD-tVS8NPw,13,2.2
61.93174603,69.46462585,2iD-tVS8NPw,14,-1.0
69.46462585,71.09092971,2iD-tVS8NPw,15,-1.5
71.09092971,74.24376417,2iD-tVS8NPw,16,-1.6
74.24376417,79.18253968,2iD-tVS8NPw,17,-0.6
79.18253968,81.01836735,2iD-tVS8NPw,18,0.333333333333
81.01836735,83.48276644,2iD-tVS8NPw,19,0.0
83.36303855,97.33129252,2iD-tVS8NPw,20,0.8
97.33129252,107.6977324,2iD-tVS8NPw,21,1.0
107.6977324,114.7716553,2iD-tVS8NPw,22,2.2
114.7716553,117.9344671,2iD-tVS8NPw,23,0.2
129.5281179,135.3548753,2iD-tVS8NPw,24,-1.0
135.3548753,141.3113379,2iD-tVS8NPw,25,-0.8
141.3113379,152.3263039,2iD-tVS8NPw,26,0.0
158.2229025,170.3054422,2iD-tVS8NPw,27,1.4
170.3054422,173.7077098,2iD-tVS8NPw,28,1.6
173.7077098,175.3439909,2iD-tVS8NPw,29,2.0
175.3439909,179.993424,2iD-tVS8NPw,30,-0.4
0.102267574,2.227437642,2WGyTLYerpo,1,2.0
2.227437642,2.935827664,2WGyTLYerpo,2,0.4
2.935827664,7.914512472,2WGyTLYerpo,3,0.0
7.914512472,14.65918367,2WGyTLYerpo,4,-0.4
14.65918367,18.30090703,2WGyTLYerpo,5,0.0
18.30090703,20.54580499,2WGyTLYerpo,6,2.4
20.54580499,21.98253968,2WGyTLYerpo,7,1.6
21.98253968,24.51678005,2WGyTLYerpo,8,1.8
24.51678005,31.72040816,2WGyTLYerpo,9,-0.4
37.52721088,38.93401361,2WGyTLYerpo,10,0.8
38.93401361,42.06689342,2WGyTLYerpo,11,2.2
42.06689342,43.80294785,2WGyTLYerpo,12,1.2
43.80294785,47.96349206,2WGyTLYerpo,13,2.0
47.96349206,49.27052154,2WGyTLYerpo,14,0.2
49.27052154,50.5675737,2WGyTLYerpo,15,0.5
50.5675737,52.85238095,2WGyTLYerpo,16,2.0
52.85238095,55.22698413,2WGyTLYerpo,17,2.6
55.22698413,56.51405896,2WGyTLYerpo,18,2.2
58.80884354,63.61791383,2WGyTLYerpo,19,1.4
63.61791383,64.66553288,2WGyTLYerpo,20,1.0
64.66553288,65.62335601,2WGyTLYerpo,21,0.8
65.62335601,67.50907029,2WGyTLYerpo,22,-0.8
67.50907029,68.7462585,2WGyTLYerpo,23,0.0
68.7462585,79.66145125,2WGyTLYerpo,24,1.6
79.66145125,80.55941043,2WGyTLYerpo,25,1.8
80.55941043,83.47278912,2WGyTLYerpo,26,1.8
83.47278912,85.069161,2WGyTLYerpo,27,1.8
85.069161,87.4537415,2WGyTLYerpo,28,2.4
87.4537415,90.27732426,2WGyTLYerpo,29,0.6
90.27732426,91.84376417,2WGyTLYerpo,30,-0.2
91.84376417,94.31814059,2WGyTLYerpo,31,2.0
94.31814059,95.50544218,2WGyTLYerpo,32,2.2
95.50544218,96.9122449,2WGyTLYerpo,33,1.2
96.9122449,98.64829932,2WGyTLYerpo,34,0.6
98.64829932,100.7335601,2WGyTLYerpo,35,2.2
100.7335601,102.8188209,2WGyTLYerpo,36,1.2
102.8188209,104.6346939,2WGyTLYerpo,37,1.4
104.6346939,110.4514739,2WGyTLYerpo,38,1.0
114.5521542,116.7671202,2WGyTLYerpo,39,-0.6
116.7671202,118.6029478,2WGyTLYerpo,40,0.6
118.6029478,121.5562358,2WGyTLYerpo,41,0.6
121.5562358,123.4219955,2WGyTLYerpo,42,0.0
123.4219955,127.2133787,2WGyTLYerpo,43,2.0
127.652381,127.652381,2WGyTLYerpo,44,0.2
127.652381,129.468254,2WGyTLYerpo,45,0.2
129.468254,130.6954649,2WGyTLYerpo,46,1.4
130.9947846,132.4913832,2WGyTLYerpo,47,0.0
133.1698413,134.1376417,2WGyTLYerpo,48,-1.0
134.1376417,136.3426304,2WGyTLYerpo,49,-0.6
136.3426304,139.1263039,2WGyTLYerpo,50,-1.8
139.1263039,143.1970522,2WGyTLYerpo,51,-0.6
143.1970522,144.8433107,2WGyTLYerpo,52,0.0
148.4650794,149.8120181,2WGyTLYerpo,53,-1.0
149.8120181,152.2664399,2WGyTLYerpo,54,-2.0
152.2664399,157.5244898,2WGyTLYerpo,55,-1.0
157.5244898,162.2238095,2WGyTLYerpo,56,-0.4
162.2238095,166.7535147,2WGyTLYerpo,57,-1.6
166.7535147,170.914059,2WGyTLYerpo,58,-1.4
170.824263,172.670068,2WGyTLYerpo,59,2.0
172.670068,174.3462585,2WGyTLYerpo,60,2.2
174.3462585,175.314059,2WGyTLYerpo,61,1.4
175.314059,176.700907,2WGyTLYerpo,62,2.2
176.700907,179.5943311,2WGyTLYerpo,63,2.2
52.73265306,56.04512472,03bSnISJMiM,1,2.4
56.51405896,66.87052154,03bSnISJMiM,2,-0.8
66.87052154,68.84603175,03bSnISJMiM,3,-1.0
68.84603175,71.07097506,03bSnISJMiM,4,-1.75
71.07097506,71.8292517,03bSnISJMiM,5,0.0
71.8292517,73.71496599,03bSnISJMiM,6,0.0
73.71496599,78.6138322,03bSnISJMiM,7,0.8
78.6138322,89.80839002,03bSnISJMiM,8,0.0
89.80839002,93.54988662,03bSnISJMiM,9,0.2
93.54988662,95.05646259,03bSnISJMiM,10,-1.2
95.05646259,97.2015873,03bSnISJMiM,11,-0.5
97.2015873,99.89546485,03bSnISJMiM,12,2.2
168.8387755,170.485034,03bSnISJMiM,13,1.8
5.809297052,10.62834467,5W7Z1C_fDaE,1,2.0
9.850113379,13.72131519,5W7Z1C_fDaE,2,1.4
13.72131519,14.70907029,5W7Z1C_fDaE,3,0.8
14.70907029,15.41746032,5W7Z1C_fDaE,4,0.4
15.41746032,17.32312925,5W7Z1C_fDaE,5,2.0
17.32312925,18.69002268,5W7Z1C_fDaE,6,0.5
18.69002268,25.51451247,5W7Z1C_fDaE,7,2.2
25.51451247,26.59206349,5W7Z1C_fDaE,8,2.6
26.59206349,29.06643991,5W7Z1C_fDaE,9,2.4
29.06643991,32.23922902,5W7Z1C_fDaE,10,0.4
32.23922902,34.50408163,5W7Z1C_fDaE,11,2.6
34.50408163,37.97619048,5W7Z1C_fDaE,12,0.8
37.97619048,39.59251701,5W7Z1C_fDaE,13,2.6
39.59251701,42.93492063,5W7Z1C_fDaE,14,1.8
42.93492063,44.58117914,5W7Z1C_fDaE,15,0.25
44.58117914,46.7861678,5W7Z1C_fDaE,16,-2.0
46.7861678,50.96666667,5W7Z1C_fDaE,17,0.2
50.96666667,53.06190476,5W7Z1C_fDaE,18,1.2
53.06190476,55.64603175,5W7Z1C_fDaE,19,2.8
55.64603175,57.77120181,5W7Z1C_fDaE,20,2.8
57.77120181,62.63015873,5W7Z1C_fDaE,21,2.0
57.77120181,64.77528345,5W7Z1C_fDaE,22,1.6
64.77528345,70.36258503,5W7Z1C_fDaE,23,1.8
70.36258503,76.10952391,5W7Z1C_fDaE,24,2.4
38.83424036,45.04013605,6_0THN4chvY,1,1.6
51.11632653,59.96621315,6_0THN4chvY,2,0.6
59.96621315,64.31632653,6_0THN4chvY,3,2.0
64.31632653,65.73310658,6_0THN4chvY,4,2.0
65.73310658,67.55895692,6_0THN4chvY,5,0.0
67.55895692,70.38253968,6_0THN4chvY,6,1.6
70.38253968,74.07414966,6_0THN4chvY,7,0.8
74.07414966,79.3122449,6_0THN4chvY,8,2.0
79.3122449,83.74217687,6_0THN4chvY,9,-0.6
83.74217687,87.66326531,6_0THN4chvY,10,0.4
87.86281179,89.74852608,6_0THN4chvY,11,0.25
89.74852608,95.63514739,6_0THN4chvY,12,1.8
95.63514739,96.75260771,6_0THN4chvY,13,2.2
96.75260771,99.03741497,6_0THN4chvY,14,2.2
4.801587302,9.979818594,6Egk_28TtTM,1,3.0
33.01746032,40.93945578,6Egk_28TtTM,2,2.0
40.93945578,51.52539683,6Egk_28TtTM,3,1.8
51.03650794,54.25918367,6Egk_28TtTM,4,2.8
54.25918367,62.40068027,6Egk_28TtTM,5,2.2
97.50090703,103.00839,6Egk_28TtTM,6,2.0
103.00839,106.4106576,6Egk_28TtTM,7,2.2
106.4106576,114.8714286,6Egk_28TtTM,8,0.8
114.8714286,123.1526077,6Egk_28TtTM,9,-0.4
123.1526077,129.5879819,6Egk_28TtTM,10,0.6
133.0501134,145.0029478,6Egk_28TtTM,11,-1.2
145.0029478,148.5349206,6Egk_28TtTM,12,2.4
10.75804989,12.66371882,7JsX8y1ysxY,1,1.8
12.66371882,14.98843537,7JsX8y1ysxY,2,2.2
14.98843537,17.08367347,7JsX8y1ysxY,3,-2.6
31.48095238,32.66825397,7JsX8y1ysxY,4,1.4
32.66825397,47.93356009,7JsX8y1ysxY,5,1.0
47.93356009,48.99115646,7JsX8y1ysxY,6,1.6
48.99115646,51.82471655,7JsX8y1ysxY,7,-1.6
51.82471655,65.33401361,7JsX8y1ysxY,8,-1.2
65.33401361,66.10226757,7JsX8y1ysxY,9,1.8
66.10226757,66.67097506,7JsX8y1ysxY,10,2.0
72.37800454,73.42562358,7JsX8y1ysxY,11,-1.0
75.2414966,80.45963719,7JsX8y1ysxY,12,0.6
80.45963719,81.91632653,7JsX8y1ysxY,13,-1.6
84.83968254,93.67959184,7JsX8y1ysxY,14,-2.2
93.09092971,97.79024943,7JsX8y1ysxY,15,-0.4
97.79024943,98.98752834,7JsX8y1ysxY,16,2.2
98.98752834,100.4342404,7JsX8y1ysxY,17,0.8
100.4342404,102.1603175,7JsX8y1ysxY,18,-0.4
102.1603175,105.253288,7JsX8y1ysxY,19,-0.2
106.1911565,107.9371882,7JsX8y1ysxY,20,0.8
107.9371882,113.9136054,7JsX8y1ysxY,21,1.8
120.2092971,121.5861678,7JsX8y1ysxY,22,2.6
126.1358277,127.6723356,7JsX8y1ysxY,23,2.4
127.6723356,129.3385488,7JsX8y1ysxY,24,2.4
129.3385488,130.7653061,7JsX8y1ysxY,25,2.6
130.7653061,133.9580499,7JsX8y1ysxY,26,1.8
135.4845805,136.5321995,7JsX8y1ysxY,27,2.0
136.5321995,137.5698413,7JsX8y1ysxY,28,-1.25
137.5698413,139.6151927,7JsX8y1ysxY,29,-1.5
139.6151927,141.6106576,7JsX8y1ysxY,30,2.2
141.6106576,143.2369615,7JsX8y1ysxY,31,2.2
143.2369615,147.9263039,7JsX8y1ysxY,32,0.6
153.8229025,155.9380952,7JsX8y1ysxY,33,1.4
155.9380952,158.3126984,7JsX8y1ysxY,34,-0.6
158.3126984,160.6473923,7JsX8y1ysxY,35,-1.0
160.6473923,166.8732426,7JsX8y1ysxY,36,-1.6
166.8732426,169.8863946,7JsX8y1ysxY,37,-1.6
169.8863946,176.0124717,7JsX8y1ysxY,38,-1.8
176.0124717,177.7784581,7JsX8y1ysxY,39,1.8
1.928117914,4.472335601,8d-gEyoeBzc,1,1.2
4.472335601,12.78344671,8d-gEyoeBzc,2,-0.8
12.78344671,26.63197279,8d-gEyoeBzc,3,-0.2
26.63197279,30.71269841,8d-gEyoeBzc,4,-0.2
30.71269841,36.3,8d-gEyoeBzc,5,-2.0
36.3,40.0414966,8d-gEyoeBzc,6,-1.5
40.0414966,42.27641723,8d-gEyoeBzc,7,0.2
42.27641723,47.02562358,8d-gEyoeBzc,8,1.2
47.93356009,52.92222222,8d-gEyoeBzc,9,1.4
52.92222222,58.38979592,8d-gEyoeBzc,10,0.6
58.38979592,60.91405896,8d-gEyoeBzc,11,1.6
60.91405896,63.66780045,8d-gEyoeBzc,12,1.6
63.66780045,65.36394558,8d-gEyoeBzc,13,1.4
65.36394558,66.43151927,8d-gEyoeBzc,14,0.0
66.43151927,70.22290249,8d-gEyoeBzc,15,0.8
70.22290249,72.49773243,8d-gEyoeBzc,16,1.2
72.49773243,75.73038549,8d-gEyoeBzc,17,1.0
77.00748299,80.97845805,8d-gEyoeBzc,18,0.6
80.97845805,86.83514739,8d-gEyoeBzc,19,1.6
86.83514739,92.74172336,8d-gEyoeBzc,20,1.2
92.74172336,111.1798186,8d-gEyoeBzc,21,-2.0
109.9426304,118.8024943,8d-gEyoeBzc,22,-1.0
118.8024943,126.1657596,8d-gEyoeBzc,23,-0.4
126.1657596,139.3956916,8d-gEyoeBzc,24,-1.4
139.3956916,141.7403628,8d-gEyoeBzc,25,1.8
141.7403628,155.2297052,8d-gEyoeBzc,26,1.0
155.2297052,158.6818594,8d-gEyoeBzc,27,-1.4
158.6818594,164.0995465,8d-gEyoeBzc,28,-0.8
164.0995465,168.4197279,8d-gEyoeBzc,29,-1.4
168.4197279,169.8564626,8d-gEyoeBzc,30,-0.8
16.6845805,19.49818594,8OtFthrtaJM,1,0.4
52.08412698,56.50408163,8OtFthrtaJM,2,-1.0
56.50408163,65.11451247,8OtFthrtaJM,3,-2.4
65.11451247,67.21972789,8OtFthrtaJM,4,-2.0
67.21972789,70.96122449,8OtFthrtaJM,5,-0.2
70.96122449,79.63151927,8OtFthrtaJM,6,-2.6
79.63151927,80.9984127,8OtFthrtaJM,7,-1.4
80.9984127,85.18888889,8OtFthrtaJM,8,-0.2
85.18888889,89.67868481,8OtFthrtaJM,9,0.4
89.67868481,91.61428571,8OtFthrtaJM,10,0.6
91.61428571,97.9399093,8OtFthrtaJM,11,-0.5
97.9399093,105.8918367,8OtFthrtaJM,12,-0.8
115.4900227,129.3684807,8OtFthrtaJM,13,-2.2
129.3684807,131.9825397,8OtFthrtaJM,14,-1.4
131.9825397,136.731746,8OtFthrtaJM,15,0.0
136.731746,139.0863946,8OtFthrtaJM,16,0.6
139.0863946,140.6229025,8OtFthrtaJM,17,1.0
140.6229025,143.1970522,8OtFthrtaJM,18,1.4
143.1970522,147.9063492,8OtFthrtaJM,19,-2.2
147.9063492,151.6478458,8OtFthrtaJM,20,-1.8
151.6478458,154.760771,8OtFthrtaJM,21,-2.2
154.760771,158.9412698,8OtFthrtaJM,22,2.0
161.006576,169.6668934,8OtFthrtaJM,23,-1.0
1.479138322,14.54943311,8qrpnFRGt2A,1,-1.4
17.45283447,20.78526077,8qrpnFRGt2A,2,-0.4
20.78526077,26.41247166,8qrpnFRGt2A,3,-1.6
26.41247166,35.70136054,8qrpnFRGt2A,4,-1.4
35.70136054,41.44829932,8qrpnFRGt2A,5,-1.4
41.44829932,50.33809524,8qrpnFRGt2A,6,-2.6
50.33809524,59.2877551,8qrpnFRGt2A,7,-1.6
59.2877551,64.98480726,8qrpnFRGt2A,8,-0.8
64.98480726,67.80839002,8qrpnFRGt2A,9,-1.0
67.80839002,79.14263039,8qrpnFRGt2A,10,-2.2
79.14263039,84.51043084,8qrpnFRGt2A,11,-0.8
84.51043084,92.46235828,8qrpnFRGt2A,12,-2.0
92.46235828,93.60975057,8qrpnFRGt2A,13,-0.333333333333
93.60975057,96.62290249,8qrpnFRGt2A,14,-1.8
96.62290249,112.9557823,8qrpnFRGt2A,15,-1.6
112.9557823,116.7072562,8qrpnFRGt2A,16,-1.0
125.4573696,126.8442177,8qrpnFRGt2A,17,-0.666666666667
126.8442177,131.0646259,8qrpnFRGt2A,18,0.6
131.0646259,142.8877551,8qrpnFRGt2A,19,0.6
142.8877551,149.28322,8qrpnFRGt2A,20,-0.8
149.28322,154.8106576,8qrpnFRGt2A,21,-2.0
154.8106576,160.6773243,8qrpnFRGt2A,22,-1.0
160.2183673,162.3834467,8qrpnFRGt2A,23,-0.333333333333
162.3834467,166.2845805,8qrpnFRGt2A,24,0.0
166.2845805,168.3897959,8qrpnFRGt2A,25,0.2
168.3897959,179.993424,8qrpnFRGt2A,26,-1.2
9.181632653,12.59387755,9c67fiY0wGQ,1,-0.2
12.59387755,16.07596372,9c67fiY0wGQ,2,1.8
38.98390023,46.43696145,9c67fiY0wGQ,3,2.0
46.43696145,50.94671202,9c67fiY0wGQ,4,2.0
50.94671202,54.52857143,9c67fiY0wGQ,5,2.0
61.64240363,68.51678005,9c67fiY0wGQ,6,1.8
68.51678005,72.35804989,9c67fiY0wGQ,7,2.0
72.35804989,75.14172336,9c67fiY0wGQ,8,2.2
75.14172336,77.10725624,9c67fiY0wGQ,9,1.8
77.10725624,81.62698413,9c67fiY0wGQ,10,1.6
81.62698413,83.7521542,9c67fiY0wGQ,11,1.6
83.7521542,88.14217687,9c67fiY0wGQ,12,2.0
11.65600907,14.00068027,9J25DZhivz8,1,2.2
67.49909297,70.33265306,9J25DZhivz8,2,2.4
70.33265306,72.74716553,9J25DZhivz8,3,2.0
72.74716553,75.41111111,9J25DZhivz8,4,2.8
75.41111111,76.71814059,9J25DZhivz8,5,1.8
76.71814059,84.330839,9J25DZhivz8,6,2.8
83.68231293,94.10861678,9J25DZhivz8,7,2.2
94.10861678,96.12403628,9J25DZhivz8,8,2.2
96.12403628,99.44648526,9J25DZhivz8,9,2.6
99.44648526,108.8351474,9J25DZhivz8,10,1.8
108.8351474,111.9879819,9J25DZhivz8,11,0.8
111.9879819,114.3027211,9J25DZhivz8,12,0.2
114.3027211,118.4034014,9J25DZhivz8,13,-0.25
118.4034014,123.8210884,9J25DZhivz8,14,1.8
123.8210884,124.7190476,9J25DZhivz8,15,1.0
124.7190476,129.9571429,9J25DZhivz8,16,2.4
132.9802721,135.5843537,9J25DZhivz8,17,0.5
135.5843537,148.8941043,9J25DZhivz8,18,0.6
148.8941043,153.5235828,9J25DZhivz8,19,0.6
153.5235828,154.6210884,9J25DZhivz8,20,2.4
154.6210884,155.6587302,9J25DZhivz8,21,1.2
155.6587302,158.821542,9J25DZhivz8,22,-0.8
158.4723356,160.3780045,9J25DZhivz8,23,1.2
160.3780045,162.084127,9J25DZhivz8,24,1.2
162.084127,167.3321995,9J25DZhivz8,25,2.0
3.454648526,6.906802721,9qR7uwkblbs,1,-0.8
12.11496599,14.56938776,9qR7uwkblbs,2,2.8
14.56938776,16.3952381,9qR7uwkblbs,3,0.8
50.86689342,53.52086168,9qR7uwkblbs,4,3.0
53.52086168,60.67460317,9qR7uwkblbs,5,0.8
61.961678,64.45600907,9qR7uwkblbs,6,-2.2
71.32040816,73.54535147,9qR7uwkblbs,7,1.6
73.45555556,74.9521542,9qR7uwkblbs,8,1.0
74.9521542,77.86553288,9qR7uwkblbs,9,-1.2
77.86553288,81.35759637,9qR7uwkblbs,10,1.6
81.35759637,89.58888889,9qR7uwkblbs,11,1.2
89.58888889,95.19614512,9qR7uwkblbs,12,-0.8
95.19614512,99.79569161,9qR7uwkblbs,13,-1.6
99.79569161,101.0727891,9qR7uwkblbs,14,-2.2
101.0727891,110.3117914,9qR7uwkblbs,15,-0.75
110.3117914,115.1108844,9qR7uwkblbs,16,0.0
115.1108844,116.8868481,9qR7uwkblbs,17,-0.5
116.8868481,119.2614512,9qR7uwkblbs,18,0.2
120.2791383,121.6959184,9qR7uwkblbs,19,-0.25
125.2478458,126.6746032,9qR7uwkblbs,20,-0.5
126.6746032,127.9217687,9qR7uwkblbs,21,-1.6
127.9217687,130.2365079,9qR7uwkblbs,22,-0.5
129.8473923,137.9888889,9qR7uwkblbs,23,-1.4
137.9888889,139.1562358,9qR7uwkblbs,24,-1.0
139.1562358,142.2891156,9qR7uwkblbs,25,1.6
142.2891156,144.4442177,9qR7uwkblbs,26,-1.0
144.4442177,146.2501134,9qR7uwkblbs,27,0.2
145.9907029,151.468254,9qR7uwkblbs,28,-1.0
151.468254,153.962585,9qR7uwkblbs,29,-1.25
153.962585,160.9267574,9qR7uwkblbs,30,-0.5
160.9267574,163.5208617,9qR7uwkblbs,31,0.0
