27.87913832,32.9276644,_dI--eQ6qVU,1,2.4
174.7253968,176.3018141,9qR7uwkblbs,32,2.4
176.3018141,176.5213152,9qR7uwkblbs,33,0.0
1.269614512,2.307256236,9T9Hf74oK10,1,-0.5
13.01292517,20.3861678,9T9Hf74oK10,2,1.6
28.50770975,31.36122449,9T9Hf74oK10,3,-0.4
31.36122449,34.12494331,9T9Hf74oK10,4,-0.8
34.12494331,36.92857143,9T9Hf74oK10,5,-1.8
36.92857143,39.91179138,9T9Hf74oK10,6,1.0
39.59251701,48.81156463,9T9Hf74oK10,7,-0.8
48.81156463,60.44512472,9T9Hf74oK10,8,-1.8
60.44512472,66.23197279,9T9Hf74oK10,9,1.6
66.23197279,67.94807256,9T9Hf74oK10,10,-1.2
67.94807256,75.56077098,9T9Hf74oK10,11,0.0
75.56077098,79.04285714,9T9Hf74oK10,12,2.2
93.02108844,98.05963719,9T9Hf74oK10,13,2.6
101.4120181,105.8120181,9T9Hf74oK10,14,2.0
105.8120181,109.3340136,9T9Hf74oK10,15,-0.4
109.3340136,113.8537415,9T9Hf74oK10,16,2.6
113.8537415,117.0265306,9T9Hf74oK10,17,0.0
119.6705215,123.1326531,9T9Hf74oK10,18,1.2
123.1326531,125.7367347,9T9Hf74oK10,19,1.4
130.4460317,132.5712018,9T9Hf74oK10,20,-0.8
132.5712018,138.4777778,9T9Hf74oK10,21,0.0
138.4777778,142.1294785,9T9Hf74oK10,22,0.4
142.1294785,144.4442177,9T9Hf74oK10,23,0.2
149.9217687,151.8673469,9T9Hf74oK10,24,-1.0
172.9294785,176.1721088,9T9Hf74oK10,25,-0.6
74.37346939,80.63922902,73jzhE8R1TQ,1,1.0
80.63922902,86.02698413,73jzhE8R1TQ,2,-0.8
86.02698413,90.64648526,73jzhE8R1TQ,3,-0.8
90.64648526,91.45464853,73jzhE8R1TQ,4,1.6
91.45464853,95.01655329,73jzhE8R1TQ,5,-0.8
95.01655329,98.66825397,73jzhE8R1TQ,6,1.8
98.66825397,100.6038549,73jzhE8R1TQ,7,1.4
100.6038549,104.5548753,73jzhE8R1TQ,8,1.8
104.5548753,109.7430839,73jzhE8R1TQ,9,0.5
108.7453515,116.1385488,73jzhE8R1TQ,10,1.4
116.1385488,119.8800454,73jzhE8R1TQ,11,-1.2
119.8800454,128.4505669,73jzhE8R1TQ,12,-1.2
127.9816327,138.9666667,73jzhE8R1TQ,13,-0.6
138.9666667,145.3820862,73jzhE8R1TQ,14,0.0
145.3820862,154.0024943,73jzhE8R1TQ,15,-1.6
153.8727891,157.4247166,73jzhE8R1TQ,16,-0.2
157.4247166,160.4478458,73jzhE8R1TQ,17,-0.4
160.4478458,167.9408163,73jzhE8R1TQ,18,-1.6
167.9408163,174.6256236,73jzhE8R1TQ,19,-1.2
15.60702948,22.22199546,Af8D0E4ZXaw,1,-0.75
56.91315193,65.16439909,Af8D0E4ZXaw,2,0.8
65.16439909,69.38480726,Af8D0E4ZXaw,3,0.25
69.38480726,75.40113379,Af8D0E4ZXaw,4,-0.4
75.40113379,80.52947846,Af8D0E4ZXaw,5,-0.2
82.65464853,84.0015873,Af8D0E4ZXaw,6,-2.0
84.0015873,86.78526077,Af8D0E4ZXaw,7,-2.0
86.78526077,90.06780045,Af8D0E4ZXaw,8,-1.0
89.59886621,92.28276644,Af8D0E4ZXaw,9,-1.0
92.28276644,98.93764172,Af8D0E4ZXaw,10,-0.75
98.93764172,104.0959184,Af8D0E4ZXaw,11,0.4
104.0959184,107.0292517,Af8D0E4ZXaw,12,1.4
107.0292517,108.3761905,Af8D0E4ZXaw,13,2.0
108.3761905,109.5634921,Af8D0E4ZXaw,14,1.6
109.5634921,112.4668934,Af8D0E4ZXaw,15,2.0
112.3571429,113.7539683,Af8D0E4ZXaw,16,2.2
113.7539683,117.9643991,Af8D0E4ZXaw,17,1.4
117.9643991,120.1693878,Af8D0E4ZXaw,18,2.2
120.1693878,121.9054422,Af8D0E4ZXaw,19,2.4
121.9054422,125.2578231,Af8D0E4ZXaw,20,1.6
125.2578231,135.6941043,Af8D0E4ZXaw,21,-0.8
135.8038549,138.4977324,Af8D0E4ZXaw,22,-1.6
138.4977324,144.144898,Af8D0E4ZXaw,23,-1.0
144.144898,150.1512472,Af8D0E4ZXaw,24,-1.6
150.1512472,152.3761905,Af8D0E4ZXaw,25,-2.6
152.3761905,158.7716553,Af8D0E4ZXaw,26,-2.4
158.7716553,163.0818594,Af8D0E4ZXaw,27,-1.6
163.0818594,164.60839,Af8D0E4ZXaw,28,-0.2
170.5349206,173.0492063,Af8D0E4ZXaw,29,-0.4
173.0492063,174.5857143,Af8D0E4ZXaw,30,-0.8
174.5857143,177.2097506,Af8D0E4ZXaw,31,-0.4
91.20521542,92.74172336,aiEXnCPZubE,1,-2.2
92.74172336,94.90680272,aiEXnCPZubE,2,-1.2
94.90680272,96.05419501,aiEXnCPZubE,3,-0.6
96.05419501,97.94988662,aiEXnCPZubE,4,-1.6
100.1947846,102.1503401,aiEXnCPZubE,5,0.0
102.1503401,103.5571429,aiEXnCPZubE,6,2.8
103.5571429,106.8197279,aiEXnCPZubE,7,2.2
108.8950113,112.3671202,aiEXnCPZubE,8,-2.4
112.3671202,115.5997732,aiEXnCPZubE,9,-0.2
115.5997732,117.5553288,aiEXnCPZubE,10,-0.2
117.5553288,127.6922902,aiEXnCPZubE,11,0.8
127.6922902,131.4836735,aiEXnCPZubE,12,-0.4
131.4836735,133.7784581,aiEXnCPZubE,13,-2.0
133.7784581,140.4133787,aiEXnCPZubE,14,-3.0
140.4133787,143.4464853,aiEXnCPZubE,15,-2.8
143.2868481,146.2002268,aiEXnCPZubE,16,-0.4
146.2002268,148.6646259,aiEXnCPZubE,17,-1.8
148.6646259,153.0746032,aiEXnCPZubE,18,0.4
153.0746032,154.760771,aiEXnCPZubE,19,-0.2
154.760771,157.4047619,aiEXnCPZubE,20,-2.4
157.4047619,159.5698413,aiEXnCPZubE,21,-2.2
159.5698413,161.0564626,aiEXnCPZubE,22,2.0
161.0564626,162.762585,aiEXnCPZubE,23,0.8
162.762585,164.5784581,aiEXnCPZubE,24,-1.2
164.5784581,167.3820862,aiEXnCPZubE,25,1.6
167.3820862,170.2455782,aiEXnCPZubE,26,2.6
170.2455782,171.8020408,aiEXnCPZubE,27,2.8
171.8020408,172.7598639,aiEXnCPZubE,28,1.0
172.1213152,173.9072562,aiEXnCPZubE,29,2.6
173.9072562,176.5013605,aiEXnCPZubE,30,2.8
66.59115646,70.79160998,atnd_PF-Lbs,1,-3.0
70.79160998,73.60521542,atnd_PF-Lbs,2,-3.0
79.6814059,84.62018141,atnd_PF-Lbs,3,-1.2
84.62018141,91.24512472,atnd_PF-Lbs,4,-2.4
91.24512472,92.37256236,atnd_PF-Lbs,5,-2.8
92.37256236,98.53854875,atnd_PF-Lbs,6,0.0
98.53854875,102.1902494,atnd_PF-Lbs,7,-2.6
102.1902494,106.9195011,atnd_PF-Lbs,8,-0.5
106.9195011,109.6133787,atnd_PF-Lbs,9,-2.8
109.6133787,111.1199546,atnd_PF-Lbs,10,-2.4
111.1199546,122.3145125,atnd_PF-Lbs,11,0.4
121.8655329,124.4297052,atnd_PF-Lbs,12,-1.5
124.4297052,126.5648526,atnd_PF-Lbs,13,-2.0
126.5648526,138.8868481,atnd_PF-Lbs,14,-0.4
138.8868481,141.3612245,atnd_PF-Lbs,15,0.0
141.3612245,146.5095238,atnd_PF-Lbs,16,2.2
146.5095238,149.0238095,atnd_PF-Lbs,17,1.0
149.0238095,154.3117914,atnd_PF-Lbs,18,-0.8
154.3117914,156.9258503,atnd_PF-Lbs,19,-0.25
156.9258503,165.376644,atnd_PF-Lbs,20,-0.2
165.376644,177.0900227,atnd_PF-Lbs,21,2.2
3.175283447,6.936734694,Bfr499ggo-0,1,-1.75
6.936734694,8.363492063,Bfr499ggo-0,2,-1.0
8.363492063,16.43514739,Bfr499ggo-0,3,1.6
16.43514739,18.7399093,Bfr499ggo-0,4,-1.2
18.34081633,28.13854875,Bfr499ggo-0,5,-1.8
28.13854875,30.19387755,Bfr499ggo-0,6,-1.2
30.19387755,32.68820862,Bfr499ggo-0,7,-1.0
32.68820862,37.93628118,Bfr499ggo-0,8,-1.2
37.93628118,40.88956916,Bfr499ggo-0,9,0.4
40.88956916,42.93492063,Bfr499ggo-0,10,1.0
42.93492063,44.97029478,Bfr499ggo-0,11,-0.8
44.97029478,47.55442177,Bfr499ggo-0,12,-1.4
47.55442177,49.869161,Bfr499ggo-0,13,-1.6
49.869161,54.97755102,Bfr499ggo-0,14,-0.2
54.97755102,56.3244898,Bfr499ggo-0,15,-1.0
56.3244898,63.01927438,Bfr499ggo-0,16,2.2
64.95487528,69.97346939,Bfr499ggo-0,17,1.4
69.97346939,72.61746032,Bfr499ggo-0,18,0.8
72.61746032,74.94217687,Bfr499ggo-0,19,-1.8
74.94217687,77.46643991,Bfr499ggo-0,20,-1.6
77.46643991,78.95306122,Bfr499ggo-0,21,-2.0
78.95306122,83.35306122,Bfr499ggo-0,22,1.0
8.762585034,11.20702948,BI97DNYfe5I,1,2.0
11.20702948,17.961678,BI97DNYfe5I,2,-1.0
17.62244898,21.95260771,BI97DNYfe5I,3,-0.2
21.95260771,24.88594104,BI97DNYfe5I,4,1.4
24.88594104,28.00884354,BI97DNYfe5I,5,1.4
28.00884354,30.55306122,BI97DNYfe5I,6,1.4
37.25782313,45.25963719,BI97DNYfe5I,7,-0.8
45.11995465,47.00566893,BI97DNYfe5I,8,0.4
47.00566893,48.73174603,BI97DNYfe5I,9,1.4
48.73174603,54.76802721,BI97DNYfe5I,10,2.8
54.76802721,56.36439909,BI97DNYfe5I,11,2.0
56.36439909,60.84421769,BI97DNYfe5I,12,1.6
63.24875283,64.47596372,BI97DNYfe5I,13,1.4
64.47596372,66.49138322,BI97DNYfe5I,14,2.0
66.49138322,67.87823129,BI97DNYfe5I,15,2.0
67.87823129,70.44240363,BI97DNYfe5I,16,1.2
70.44240363,72.00884354,BI97DNYfe5I,17,1.6
72.00884354,74.70272109,BI97DNYfe5I,18,2.2
74.70272109,79.20249433,BI97DNYfe5I,19,1.6
79.46190476,79.83106576,BI97DNYfe5I,20,0.0
79.83106576,80.41972789,BI97DNYfe5I,21,1.2
80.41972789,82.58480726,BI97DNYfe5I,22,2.2
82.58480726,86.94489796,BI97DNYfe5I,23,1.6
86.94489796,89.37936508,BI97DNYfe5I,24,1.4
89.37936508,92.8414966,BI97DNYfe5I,25,1.2
92.8414966,97.08185941,BI97DNYfe5I,26,1.0
97.08185941,100.1648526,BI97DNYfe5I,27,-1.0
100.1648526,101.930839,BI97DNYfe5I,28,1.2
101.930839,103.4473923,BI97DNYfe5I,29,0.2
103.4473923,105.3630385,BI97DNYfe5I,30,1.2
105.3630385,107.6079365,BI97DNYfe5I,31,1.0
0.132199546,3.015646259,BioHAh1qJAQ,1,1.4
3.015646259,7.485487528,BioHAh1qJAQ,2,2.2
7.485487528,13.77120181,BioHAh1qJAQ,3,0.4
13.77120181,18.87959184,BioHAh1qJAQ,4,0.25
18.87959184,23.58888889,BioHAh1qJAQ,5,1.4
23.58888889,28.68730159,BioHAh1qJAQ,6,-1.8
28.68730159,34.04512472,BioHAh1qJAQ,7,2.6
34.04512472,36.82879819,BioHAh1qJAQ,8,2.4
36.82879819,39.15351474,BioHAh1qJAQ,9,2.0
39.15351474,40.85963719,BioHAh1qJAQ,10,1.0
40.85963719,44.06235828,BioHAh1qJAQ,11,0.2
46.33718821,50.21836735,BioHAh1qJAQ,12,0.666666666667
50.21836735,55.89546485,BioHAh1qJAQ,13,1.4
55.89546485,58.11043084,BioHAh1qJAQ,14,2.6
58.11043084,61.18344671,BioHAh1qJAQ,15,-0.4
61.18344671,64.93492063,BioHAh1qJAQ,16,0.25
64.93492063,67.93809524,BioHAh1qJAQ,17,2.4
67.93809524,72.238322,BioHAh1qJAQ,18,2.0
72.238322,82.43514739,BioHAh1qJAQ,19,1.8
82.43514739,91.18526077,BioHAh1qJAQ,20,-1.4
91.18526077,93.71950113,BioHAh1qJAQ,21,-0.8
106.9594104,109.8229025,BioHAh1qJAQ,22,-2.2
109.8229025,113.4446712,BioHAh1qJAQ,23,-2.0
113.9734694,120.6782313,BioHAh1qJAQ,24,-1.4
120.6782313,121.8555556,BioHAh1qJAQ,25,-1.6
124.1004535,134.1376417,BioHAh1qJAQ,26,0.8
134.1376417,145.0029478,BioHAh1qJAQ,27,0.0
145.0029478,151.099093,BioHAh1qJAQ,28,-2.0
159.4002268,161.655102,BioHAh1qJAQ,29,0.0
167.3421769,179.993424,BioHAh1qJAQ,30,-2.0
8.373469388,12.48412698,bOL9jKpeJRs,1,3.0
12.48412698,14.55941043,bOL9jKpeJRs,2,1.6
14.55941043,16.36530612,bOL9jKpeJRs,3,2.0
16.36530612,19.80748299,bOL9jKpeJRs,4,2.4
19.80748299,21.88276644,bOL9jKpeJRs,5,1.4
21.88276644,25.90362812,bOL9jKpeJRs,6,2.4
25.90362812,27.4600907,bOL9jKpeJRs,7,-0.2
27.4600907,32.21927438,bOL9jKpeJRs,8,0.0
32.21927438,36.38979592,bOL9jKpeJRs,9,1.0
35.85102041,43.43378685,bOL9jKpeJRs,10,1.2
43.43378685,45.41927438,bOL9jKpeJRs,11,1.8
45.41927438,48.5122449,bOL9jKpeJRs,12,1.4
48.5122449,49.92902494,bOL9jKpeJRs,13,2.2
49.92902494,50.80702948,bOL9jKpeJRs,14,2.0
50.80702948,53.55079365,bOL9jKpeJRs,15,2.6
56.40430839,64.81519274,bOL9jKpeJRs,16,2.2
64.81519274,65.97256236,bOL9jKpeJRs,17,2.4
65.97256236,68.42698413,bOL9jKpeJRs,18,3.0
68.42698413,71.44013605,bOL9jKpeJRs,19,2.4
71.09092971,74.44331066,bOL9jKpeJRs,20,2.0
74.23378685,82.06598639,bOL9jKpeJRs,21,-1.0
82.06598639,85.07913832,bOL9jKpeJRs,22,2.0
85.07913832,88.32176871,bOL9jKpeJRs,23,-1.0
88.32176871,90.64648526,bOL9jKpeJRs,24,-1.0
88.32176871,90.64648526,bOL9jKpeJRs,25,-0.6
90.64648526,92.87142857,bOL9jKpeJRs,26,1.0
92.87142857,97.12176871,bOL9jKpeJRs,27,0.0
96.94217687,101.0328798,bOL9jKpeJRs,28,-0.4
101.0328798,102.8786848,bOL9jKpeJRs,29,0.4
102.8786848,103.6170068,bOL9jKpeJRs,30,0.5
103.6170068,105.9018141,bOL9jKpeJRs,31,0.0
105.9018141,111.5689342,bOL9jKpeJRs,32,1.0
111.1099773,113.2052154,bOL9jKpeJRs,33,2.0
112.8959184,115.0510204,bOL9jKpeJRs,34,2.8
22.51133787,26.24285714,bvLlb-M3UXU,1,-0.2
25.72403628,29.11632653,bvLlb-M3UXU,2,-2.2
29.11632653,32.36893424,bvLlb-M3UXU,3,-2.4
32.36893424,36.82879819,bvLlb-M3UXU,4,2.2
47.18526077,50.92675737,bvLlb-M3UXU,5,-1.2
68.84603175,70.58208617,bvLlb-M3UXU,6,-0.4
70.58208617,73.8845805,bvLlb-M3UXU,7,-1.0
73.8845805,77.39659864,bvLlb-M3UXU,8,0.0
77.39659864,81.46734694,bvLlb-M3UXU,9,-0.25
81.46734694,87.64331066,bvLlb-M3UXU,10,1.6
87.64331066,91.54444444,bvLlb-M3UXU,11,-0.2
91.54444444,92.62199546,bvLlb-M3UXU,12,1.2
94.10861678,103.2278912,bvLlb-M3UXU,13,-1.2
103.2278912,104.7743764,bvLlb-M3UXU,14,1.0
104.7743764,109.3639456,bvLlb-M3UXU,15,2.2
109.3639456,110.7408163,bvLlb-M3UXU,16,-1.6
110.7408163,122.6537415,bvLlb-M3UXU,17,1.2
122.6537415,133.2995465,bvLlb-M3UXU,18,-1.0
133.2995465,138.2782313,bvLlb-M3UXU,19,1.2
141.4510204,154.6210884,bvLlb-M3UXU,20,-0.6
154.6210884,159.7095238,bvLlb-M3UXU,21,-1.2
159.7095238,162.1439909,bvLlb-M3UXU,22,-1.8
162.1439909,168.4197279,bvLlb-M3UXU,23,0.8
168.4197279,170.3553288,bvLlb-M3UXU,24,-1.4
170.3553288,173.5680272,bvLlb-M3UXU,25,-1.4
26.21292517,28.238322,BvYR0L6f2Ig,1,1.6
28.238322,34.87324263,BvYR0L6f2Ig,2,2.0
42.7154195,46.29727891,BvYR0L6f2Ig,3,0.4
46.29727891,48.59206349,BvYR0L6f2Ig,4,-1.0
48.59206349,51.30589569,BvYR0L6f2Ig,5,-0.2
112.9258503,118.6927438,BvYR0L6f2Ig,6,-0.8
112.9258503,121.1471655,BvYR0L6f2Ig,7,1.2
121.1471655,122.6038549,BvYR0L6f2Ig,8,0.8
124.1104308,128.3208617,BvYR0L6f2Ig,9,2.2
128.3208617,131.7031746,BvYR0L6f2Ig,10,-1.8
131.7031746,132.9902494,BvYR0L6f2Ig,11,0.6
132.9902494,137.6995465,BvYR0L6f2Ig,12,0.4
137.6995465,139.6950113,BvYR0L6f2Ig,13,-1.4
139.6950113,142.5884354,BvYR0L6f2Ig,14,-1.8
142.5884354,145.8609977,BvYR0L6f2Ig,15,-1.2
145.8609977,150.7897959,BvYR0L6f2Ig,16,1.8
150.7897959,154.6809524,BvYR0L6f2Ig,17,2.0
154.6809524,155.0900227,BvYR0L6f2Ig,18,0.0
155.0900227,156.9956916,BvYR0L6f2Ig,19,2.2
156.9956916,160.0487528,BvYR0L6f2Ig,20,2.8
160.0487528,162.5530612,BvYR0L6f2Ig,21,1.6
165.8455782,166.4043084,BvYR0L6f2Ig,22,-1.0
166.4043084,172.3707483,BvYR0L6f2Ig,23,2.4
171.8219955,174.9249433,BvYR0L6f2Ig,24,1.6
174.9249433,176.7408163,BvYR0L6f2Ig,25,1.8
176.7408163,179.993424,BvYR0L6f2Ig,26,1.0
1.119954649,12.59387755,BXuRRbG0Ugk,1,-1.0
12.59387755,14.57936508,BXuRRbG0Ugk,2,0.8
14.57936508,16.29546485,BXuRRbG0Ugk,3,-0.4
16.29546485,19.24875283,BXuRRbG0Ugk,4,0.0
19.24875283,22.56122449,BXuRRbG0Ugk,5,0.0
22.56122449,25.46462585,BXuRRbG0Ugk,6,1.4
25.46462585,31.9,BXuRRbG0Ugk,7,0.2
31.9,35.86099773,BXuRRbG0Ugk,8,1.75
41.29863946,48.42244898,BXuRRbG0Ugk,9,-1.2
48.42244898,59.18798186,BXuRRbG0Ugk,10,2.4
58.75895692,62.99931973,BXuRRbG0Ugk,11,-1.6
62.99931973,71.39024943,BXuRRbG0Ugk,12,1.2
71.39024943,77.04739229,BXuRRbG0Ugk,13,0.6
77.04739229,83.40294785,BXuRRbG0Ugk,14,-1.6
83.40294785,86.26643991,BXuRRbG0Ugk,15,-0.6
86.26643991,93.869161,BXuRRbG0Ugk,16,0.0
93.869161,96.80249433,BXuRRbG0Ugk,17,-1.6
104.6646259,109.5734694,BXuRRbG0Ugk,18,-1.4
109.5734694,115.2306122,BXuRRbG0Ugk,19,0.2
115.2306122,119.6206349,BXuRRbG0Ugk,20,-0.4
119.6206349,126.485034,BXuRRbG0Ugk,21,2.4
126.485034,133.3394558,BXuRRbG0Ugk,22,0.5
133.3394558,139.3657596,BXuRRbG0Ugk,23,1.4
139.3657596,142.2492063,BXuRRbG0Ugk,24,2.4
142.2492063,146.4197279,BXuRRbG0Ugk,25,1.0
146.4197279,153.224263,BXuRRbG0Ugk,26,1.6
153.224263,157.5643991,BXuRRbG0Ugk,27,-0.4
157.5643991,163.0219955,BXuRRbG0Ugk,28,1.6
163.0219955,167.5716553,BXuRRbG0Ugk,29,2.0
167.5716553,172.3208617,BXuRRbG0Ugk,30,-2.0
172.3208617,179.3848073,BXuRRbG0Ugk,31,-0.4
1.958049887,5.380272109,c5xsKMxpXnc,1,-0.75
5.380272109,7.774829932,c5xsKMxpXnc,2,-2.6
39.91179138,43.13446712,c5xsKMxpXnc,3,-1.8
133.2097506,135.8836735,c5xsKMxpXnc,4,2.0
143.0473923,146.7290249,c5xsKMxpXnc,5,-2.2
146.7290249,149.3829932,c5xsKMxpXnc,6,-2.0
149.3829932,152.4360544,c5xsKMxpXnc,7,-3.0
154.1122449,156.6764172,c5xsKMxpXnc,8,-1.2
156.6764172,159.0609977,c5xsKMxpXnc,9,-1.4
159.0609977,160.91678,c5xsKMxpXnc,10,-1.2
160.91678,163.9,c5xsKMxpXnc,11,-0.8
163.9,166.6337868,c5xsKMxpXnc,12,-2.0
166.6337868,172.1911565,c5xsKMxpXnc,13,-1.2
172.1911565,173.6578231,c5xsKMxpXnc,14,-2.0
173.6578231,177.2396825,c5xsKMxpXnc,15,-1.4
5.310430839,8.812471655,c7UH_rxdZv4,1,-2.8
8.812471655,10.9276644,c7UH_rxdZv4,2,-2.6
10.9276644,12.45419501,c7UH_rxdZv4,3,-0.8
12.14489796,17.17346939,c7UH_rxdZv4,4,1.6
21.7829932,26.42244898,c7UH_rxdZv4,5,-2.2
26.42244898,34.38435374,c7UH_rxdZv4,6,-2.6
34.38435374,36.5893424,c7UH_rxdZv4,7,-3.0
36.5893424,47.09546485,c7UH_rxdZv4,8,-2.8
47.09546485,54.269161,c7UH_rxdZv4,9,-0.4
54.269161,60.74444444,c7UH_rxdZv4,10,0.8
60.74444444,64.19659864,c7UH_rxdZv4,11,1.0
64.19659864,71.85918367,c7UH_rxdZv4,12,-2.8
71.85918367,75.04195011,c7UH_rxdZv4,13,-2.6
75.04195011,81.34761905,c7UH_rxdZv4,14,1.2
81.34761905,82.74444444,c7UH_rxdZv4,15,-2.4
82.74444444,84.79977324,c7UH_rxdZv4,16,-2.0
84.79977324,88.14217687,c7UH_rxdZv4,17,-1.4
96.09410431,104.3253968,c7UH_rxdZv4,18,-2.25
104.3253968,108.2863946,c7UH_rxdZv4,19,-1.8
108.2863946,115.0210884,c7UH_rxdZv4,20,-1.8
115.0210884,122.7634921,c7UH_rxdZv4,21,-0.8
122.7634921,128.8895692,c7UH_rxdZv4,22,-2.4
128.8895692,132.6609977,c7UH_rxdZv4,23,-0.6
132.6609977,135.6641723,c7UH_rxdZv4,24,-1.8
135.6641723,140.6528345,c7UH_rxdZv4,25,0.0
140.6528345,144.4342404,c7UH_rxdZv4,26,-2.6
144.4342404,154.8106576,c7UH_rxdZv4,27,-1.8
154.8106576,159.5199546,c7UH_rxdZv4,28,-0.8
159.5199546,164.1594104,c7UH_rxdZv4,29,0.6
164.1594104,167.4419501,c7UH_rxdZv4,30,1.2
167.4419501,175.4637188,c7UH_rxdZv4,31,-1.4
175.4637188,178.1975057,c7UH_rxdZv4,32,-2.2
178.1975057,179.7240363,c7UH_rxdZv4,33,-1.8
4.602040816,5.739455782,Ci-AH39fi3Y,1,1.8
35.69138322,40.34081633,Ci-AH39fi3Y,2,2.0
40.09138322,41.73764172,Ci-AH39fi3Y,3,0.0
41.73764172,44.24195011,Ci-AH39fi3Y,4,1.8
44.24195011,45.29954649,Ci-AH39fi3Y,5,1.6
45.29954649,48.87142857,Ci-AH39fi3Y,6,1.6
48.39251701,50.20839002,Ci-AH39fi3Y,7,0.6
50.20839002,52.62290249,Ci-AH39fi3Y,8,2.2
52.62290249,55.17709751,Ci-AH39fi3Y,9,2.4
58.10045351,59.08820862,Ci-AH39fi3Y,10,1.0
59.08820862,62.23106576,Ci-AH39fi3Y,11,-1.8
62.23106576,65.43378685,Ci-AH39fi3Y,12,2.2
65.43378685,68.38707483,Ci-AH39fi3Y,13,-1.2
68.38707483,70.1430839,Ci-AH39fi3Y,14,0.0
71.96893424,75.89002268,Ci-AH39fi3Y,15,-0.8
75.89002268,79.30226757,Ci-AH39fi3Y,16,-1.6
79.30226757,82.53492063,Ci-AH39fi3Y,17,-2.6
82.53492063,84.62018141,Ci-AH39fi3Y,18,-1.2
84.62018141,86.47596372,Ci-AH39fi3Y,19,-0.8
86.47596372,92.15306122,Ci-AH39fi3Y,20,2.8
92.15306122,95.23605442,Ci-AH39fi3Y,21,1.2
99.14716553,101.3820862,Ci-AH39fi3Y,22,0.4
101.3820862,102.7589569,Ci-AH39fi3Y,23,0.0
104.2555556,108.0968254,Ci-AH39fi3Y,24,-1.0
110.6410431,114.8414966,Ci-AH39fi3Y,25,1.8
116.0687075,119.8600907,Ci-AH39fi3Y,26,-0.8
119.8600907,121.9453515,Ci-AH39fi3Y,27,-0.6
121.9453515,124.9285714,Ci-AH39fi3Y,28,0.4
124.9285714,127.5326531,Ci-AH39fi3Y,29,1.4
127.5326531,133.7285714,Ci-AH39fi3Y,30,-1.0
133.7285714,135.0954649,Ci-AH39fi3Y,31,1.4
135.0954649,136.2328798,Ci-AH39fi3Y,32,2.0
136.2328798,139.1761905,Ci-AH39fi3Y,33,-2.0
139.1761905,142.0795918,Ci-AH39fi3Y,34,0.2
146.6891156,148.7344671,Ci-AH39fi3Y,35,0.8
148.7344671,153.4138322,Ci-AH39fi3Y,36,-1.5
153.4138322,157.4746032,Ci-AH39fi3Y,37,2.6
157.4746032,160.20839,Ci-AH39fi3Y,38,1.8
160.20839,162.3435374,Ci-AH39fi3Y,39,2.0
162.3435374,164.6882086,Ci-AH39fi3Y,40,-2.6
164.6482993,166.0251701,Ci-AH39fi3Y,41,-2.2
166.0251701,170.7643991,Ci-AH39fi3Y,42,-2.2
171.5426304,173.5780045,Ci-AH39fi3Y,43,2.2
173.5780045,175.6632653,Ci-AH39fi3Y,44,0.2
16.93401361,23.59886621,Clx4VXItLTE,1,-1.0
23.59886621,26.78163265,Clx4VXItLTE,2,0.6
26.78163265,28.08866213,Clx4VXItLTE,3,0.4
30.78253968,33.43650794,Clx4VXItLTE,4,-0.8
37.74671202,40.44058957,Clx4VXItLTE,5,-0.6
40.44058957,45.15986395,Clx4VXItLTE,6,-0.4
45.15986395,49.16077098,Clx4VXItLTE,7,0.5
49.16077098,56.6138322,Clx4VXItLTE,8,0.8
56.6138322,61.21337868,Clx4VXItLTE,9,-1.0
61.21337868,71.04104308,Clx4VXItLTE,10,0.2
71.04104308,78.80340136,Clx4VXItLTE,11,-1.2
78.80340136,83.3829932,Clx4VXItLTE,12,-1.4
83.3829932,88.25192744,Clx4VXItLTE,13,-0.6
88.25192744,92.32267574,Clx4VXItLTE,14,1.6
92.32267574,94.83696145,Clx4VXItLTE,15,-0.75
95.97437642,102.7090703,Clx4VXItLTE,16,-1.2
102.7090703,106.670068,Clx4VXItLTE,17,-0.8
106.670068,109.4537415,Clx4VXItLTE,18,-0.5
109.4537415,110.9902494,Clx4VXItLTE,19,1.4
110.9902494,113.9036281,Clx4VXItLTE,20,1.2
