27.87913832,32.9276644,_dI--eQ6qVU,1,2.4
113.9036281,116.5575964,Clx4VXItLTE,21,0.4
116.4179138,118.9122449,Clx4VXItLTE,22,0.8
118.9122449,124.4995465,Clx4VXItLTE,23,1.75
124.4995465,129.8573696,Clx4VXItLTE,24,0.8
129.8573696,132.5612245,Clx4VXItLTE,25,0.8
132.5612245,134.0578231,Clx4VXItLTE,26,1.0
134.0578231,136.0333333,Clx4VXItLTE,27,1.0
136.0333333,141.1217687,Clx4VXItLTE,28,0.4
158.4922902,164.7879819,Clx4VXItLTE,29,-1.0
164.7879819,172.4904762,Clx4VXItLTE,30,-2.25
174.8151927,178.5367347,Clx4VXItLTE,31,0.2
29.07641723,38.45510204,cM3Yna7AavY,1,2.2
38.45510204,41.47823129,cM3Yna7AavY,2,2.5
41.47823129,46.43696145,cM3Yna7AavY,3,1.0
46.43696145,54.83786848,cM3Yna7AavY,4,0.6
54.83786848,60.25555556,cM3Yna7AavY,5,2.8
68.67641723,80.40975057,cM3Yna7AavY,6,2.8
80.40975057,89.16984127,cM3Yna7AavY,7,3.0
115.2405896,117.345805,cM3Yna7AavY,8,-0.6
117.345805,125.3276644,cM3Yna7AavY,9,-0.2
131.1643991,133.5290249,cM3Yna7AavY,10,1.6
133.5290249,136.2727891,cM3Yna7AavY,11,2.0
136.2727891,141.8401361,cM3Yna7AavY,12,-1.0
141.8401361,143.5263039,cM3Yna7AavY,13,-1.6
143.5263039,145.6315193,cM3Yna7AavY,14,-2.6
145.6315193,148.6346939,cM3Yna7AavY,15,-2.4
154.8505669,157.9634921,cM3Yna7AavY,16,-2.8
5.480045351,12.08503401,cW1FSBF59ik,1,-2.6
12.08503401,24.57664399,cW1FSBF59ik,2,3.0
28.93673469,34.2446712,cW1FSBF59ik,3,-1.0
49.26054422,57.3521542,cW1FSBF59ik,4,1.6
57.3521542,58.5893424,cW1FSBF59ik,5,2.0
58.5893424,59.60702948,cW1FSBF59ik,6,1.2
64.20657596,65.72312925,cW1FSBF59ik,7,0.5
65.72312925,68.73628118,cW1FSBF59ik,8,1.8
68.73628118,74.61292517,cW1FSBF59ik,9,-2.4
74.61292517,82.26553288,cW1FSBF59ik,10,-1.0
82.26553288,92.11315193,cW1FSBF59ik,11,-1.0
92.11315193,98.69818594,cW1FSBF59ik,12,2.2
98.69818594,106.4904762,cW1FSBF59ik,13,2.0
106.4904762,116.8170068,cW1FSBF59ik,14,-1.2
116.8170068,129.1489796,cW1FSBF59ik,15,-2.6
129.1489796,135.7439909,cW1FSBF59ik,16,3.0
135.7439909,137.7993197,cW1FSBF59ik,17,2.4
137.7993197,144.0151927,cW1FSBF59ik,18,2.6
144.0151927,145.9707483,cW1FSBF59ik,19,0.2
145.9707483,151.777551,cW1FSBF59ik,20,2.5
151.777551,154.5911565,cW1FSBF59ik,21,1.6
154.5911565,164.1693878,cW1FSBF59ik,22,-1.0
164.1693878,174.5258503,cW1FSBF59ik,23,1.4
174.2863946,177.6786848,cW1FSBF59ik,24,0.0
3.634240363,6.018820862,cXypl4FnoZo,1,1.0
8.592970522,12.05510204,cXypl4FnoZo,2,1.0
14.3,15.70680272,cXypl4FnoZo,3,1.8
15.70680272,22.83061224,cXypl4FnoZo,4,-0.8
22.83061224,25.89365079,cXypl4FnoZo,5,1.8
25.89365079,31.73038549,cXypl4FnoZo,6,-0.6
31.73038549,33.92539683,cXypl4FnoZo,7,-1.0
33.92539683,42.58571429,cXypl4FnoZo,8,1.4
42.58571429,47.78390023,cXypl4FnoZo,9,1.2
47.78390023,50.74716553,cXypl4FnoZo,10,2.0
50.74716553,56.88321995,cXypl4FnoZo,11,1.4
56.88321995,61.56258503,cXypl4FnoZo,12,2.0
65.4537415,78.84331066,cXypl4FnoZo,13,-1.0
78.84331066,86.93492063,cXypl4FnoZo,14,-0.6
86.93492063,96.2537415,cXypl4FnoZo,15,0.0
97.15170068,101.5417234,cXypl4FnoZo,16,-0.6
101.5417234,104.8142857,cXypl4FnoZo,17,-0.6
106.8396825,113.1553288,cXypl4FnoZo,18,-0.25
113.1553288,120.7780045,cXypl4FnoZo,19,0.8
121.745805,128.5702948,cXypl4FnoZo,20,-1.0
131.0945578,137.7394558,cXypl4FnoZo,21,-0.6
137.7394558,147.7068027,cXypl4FnoZo,22,0.2
149.2133787,150.1712018,cXypl4FnoZo,23,0.4
150.1712018,159.7893424,cXypl4FnoZo,24,0.2
159.7893424,165.007483,cXypl4FnoZo,25,-1.2
165.007483,166.6138322,cXypl4FnoZo,26,0.6
166.6138322,169.6968254,cXypl4FnoZo,27,0.8
175.4038549,178.0079365,cXypl4FnoZo,28,-2.2
178.0079365,179.0655329,cXypl4FnoZo,29,-1.4
14.30997732,21.44376417,d3_k5Xpfmik,1,2.0
26.91133787,29.44557823,d3_k5Xpfmik,2,0.0
45.04013605,50.80702948,d3_k5Xpfmik,3,2.0
74.99206349,78.89319728,d3_k5Xpfmik,4,-1.0
78.89319728,82.21564626,d3_k5Xpfmik,5,2.2
82.21564626,92.26281179,d3_k5Xpfmik,6,1.6
91.8537415,100.3145125,d3_k5Xpfmik,7,0.4
100.3145125,101.8510204,d3_k5Xpfmik,8,2.2
105.961678,108.6755102,d3_k5Xpfmik,9,1.4
108.6755102,114.3326531,d3_k5Xpfmik,10,0.4
114.3326531,119.2514739,d3_k5Xpfmik,11,2.4
119.2514739,124.5993197,d3_k5Xpfmik,12,2.0
124.5993197,126.2655329,d3_k5Xpfmik,13,2.2
126.2655329,137.8092971,d3_k5Xpfmik,14,2.0
137.8092971,146.8687075,d3_k5Xpfmik,15,2.6
153.1344671,154.9303855,d3_k5Xpfmik,16,2.0
158.9412698,162.822449,d3_k5Xpfmik,17,1.6
162.822449,166.8732426,d3_k5Xpfmik,18,0.8
166.8732426,177.6687075,d3_k5Xpfmik,19,0.2
6.767120181,10.94761905,d6hH302o4v8,1,-2.8
10.94761905,13.96077098,d6hH302o4v8,2,-1.8
13.96077098,19.82743764,d6hH302o4v8,3,0.2
19.82743764,21.59342404,d6hH302o4v8,4,-1.6
21.59342404,22.45147392,d6hH302o4v8,5,-1.33333333333
22.45147392,24.0877551,d6hH302o4v8,6,-2.0
24.0877551,27.03106576,d6hH302o4v8,7,-2.8
27.03106576,27.99886621,d6hH302o4v8,8,-2.2
27.99886621,29.98435374,d6hH302o4v8,9,-2.4
29.98435374,31.92993197,d6hH302o4v8,10,-1.2
31.92993197,34.69365079,d6hH302o4v8,11,-1.0
37.74671202,40.82970522,d6hH302o4v8,12,1.4
39.83197279,43.33401361,d6hH302o4v8,13,-2.0
43.33401361,46.24739229,d6hH302o4v8,14,-1.8
46.24739229,48.30272109,d6hH302o4v8,15,-1.75
48.30272109,49.24058957,d6hH302o4v8,16,-2.0
49.24058957,50.46780045,d6hH302o4v8,17,-2.0
54.34897959,56.86326531,d6hH302o4v8,18,-2.0
56.86326531,59.40748299,d6hH302o4v8,19,-2.8
59.40748299,63.6877551,d6hH302o4v8,20,1.0
63.6877551,66.65102041,d6hH302o4v8,21,-2.4
75.19160998,78.25464853,d6hH302o4v8,22,-1.0
85.94716553,88.79070295,d6hH302o4v8,23,-2.6
88.79070295,90.87596372,d6hH302o4v8,24,-2.8
49.40022676,50.46780045,d6hH302o4v8,25,-1.6
92.65192744,94.88684807,d6hH302o4v8,26,-2.6
94.88684807,96.01428571,d6hH302o4v8,27,-2.6
96.01428571,100.4142857,d6hH302o4v8,28,-1.0
100.4142857,108.3063492,d6hH302o4v8,29,-1.8
108.3063492,109.8129252,d6hH302o4v8,30,-2.8
109.8129252,113.9734694,d6hH302o4v8,31,-1.4
113.9734694,116.1684807,d6hH302o4v8,32,-0.6
115.9290249,117.1362812,d6hH302o4v8,33,-3.0
94.88684807,96.01428571,d6hH302o4v8,34,-3.0
117.9045351,121.8755102,d6hH302o4v8,35,-1.6
121.8755102,125.8764172,d6hH302o4v8,36,-2.2
125.8764172,127.0936508,d6hH302o4v8,37,-2.2
127.0936508,129.1689342,d6hH302o4v8,38,-3.0
129.1689342,133.7984127,d6hH302o4v8,39,-3.0
125.1780045,125.8764172,d6hH302o4v8,40,-1.0
135.1553288,136.9512472,d6hH302o4v8,41,-2.4
136.9512472,139.2659864,d6hH302o4v8,42,-1.4
139.2659864,144.5739229,d6hH302o4v8,43,-2.5
0.102267574,1.77845805,Dg_0XKD0Mf4,1,-1.0
67.00022676,70.05328798,Dg_0XKD0Mf4,2,0.8
70.05328798,71.64965986,Dg_0XKD0Mf4,3,1.4
71.64965986,73.00657596,Dg_0XKD0Mf4,4,0.2
73.00657596,75.44104308,Dg_0XKD0Mf4,5,1.0
75.44104308,80.72902494,Dg_0XKD0Mf4,6,-2.4
80.72902494,83.52267574,Dg_0XKD0Mf4,7,-1.6
83.52267574,84.76984127,Dg_0XKD0Mf4,8,0.4
84.76984127,89.07006803,Dg_0XKD0Mf4,9,-1.8
89.07006803,92.37256236,Dg_0XKD0Mf4,10,-1.6
91.74399093,93.70952381,Dg_0XKD0Mf4,11,1.6
93.70952381,100.5938776,Dg_0XKD0Mf4,12,1.2
100.3643991,102.4396825,Dg_0XKD0Mf4,13,-0.6
103.7666667,105.3430839,Dg_0XKD0Mf4,14,-1.0
105.3430839,108.7453515,Dg_0XKD0Mf4,15,0.8
108.7453515,110.760771,Dg_0XKD0Mf4,16,1.2
110.760771,115.6995465,Dg_0XKD0Mf4,17,0.2
115.6995465,117.0265306,Dg_0XKD0Mf4,18,1.4
0.860544218,5.629705215,dq3Nf_lMPnE,1,0.0
13.91088435,16.58480726,dq3Nf_lMPnE,2,-1.4
16.58480726,19.0292517,dq3Nf_lMPnE,3,-1.2
19.0292517,28.72721088,dq3Nf_lMPnE,4,-0.4
28.07868481,31.10181406,dq3Nf_lMPnE,5,1.2
39.55260771,41.48820862,dq3Nf_lMPnE,6,0.8
41.48820862,45.11995465,dq3Nf_lMPnE,7,-2.0
45.11995465,49.29047619,dq3Nf_lMPnE,8,0.6
49.29047619,53.68049887,dq3Nf_lMPnE,9,-0.8
53.68049887,56.36439909,dq3Nf_lMPnE,10,1.0
56.36439909,61.87188209,dq3Nf_lMPnE,11,-0.6
61.87188209,66.33174603,dq3Nf_lMPnE,12,-1.6
66.33174603,80.3,dq3Nf_lMPnE,13,-1.2
80.3,85.42834467,dq3Nf_lMPnE,14,-1.8
85.16893424,91.7739229,dq3Nf_lMPnE,15,1.0
34.58390023,43.0446712,etzxEpPuc6I,1,0.4
43.27414966,46.97573696,etzxEpPuc6I,2,1.2
64.88503401,70.22290249,etzxEpPuc6I,3,-1.6
69.4047619,74.9122449,etzxEpPuc6I,4,0.8
74.9122449,80.669161,etzxEpPuc6I,5,0.0
80.669161,83.57256236,etzxEpPuc6I,6,0.4
83.57256236,91.42471655,etzxEpPuc6I,7,-1.2
91.42471655,97.95986395,etzxEpPuc6I,8,-1.0
97.95986395,104.8142857,etzxEpPuc6I,9,-2.8
104.8142857,109.2442177,etzxEpPuc6I,10,-1.4
109.2442177,113.8437642,etzxEpPuc6I,11,-1.6
116.7072562,117.7848073,etzxEpPuc6I,12,0.666666666667
117.7848073,126.3553288,etzxEpPuc6I,13,-2.2
126.3553288,133.5689342,etzxEpPuc6I,14,-1.2
144.1848073,145.2823129,etzxEpPuc6I,15,0.2
148.6845805,153.6732426,etzxEpPuc6I,16,-2.4
153.6732426,158.0333333,etzxEpPuc6I,17,-0.4
158.0333333,162.3235828,etzxEpPuc6I,18,1.4
162.3235828,177.5290249,etzxEpPuc6I,19,-0.5
10.44875283,13.26235828,f_pcplsH_V0,1,0.25
18.57029478,21.44376417,f_pcplsH_V0,2,1.4
29.58526077,35.15260771,f_pcplsH_V0,3,0.8
35.15260771,42.27641723,f_pcplsH_V0,4,0.5
90.24739229,99.89546485,f_pcplsH_V0,5,1.2
99.50634921,101.162585,f_pcplsH_V0,6,1.6
101.0528345,103.3675737,f_pcplsH_V0,7,0.0
103.1979592,105.2732426,f_pcplsH_V0,8,0.8
105.2732426,107.5580499,f_pcplsH_V0,9,-2.4
106.7498866,111.6587302,f_pcplsH_V0,10,1.2
111.6088435,115.130839,f_pcplsH_V0,11,-0.4
115.130839,146.1702948,f_pcplsH_V0,12,-0.8
152.1965986,153.8827664,f_pcplsH_V0,13,1.6
156.7662132,167.2623583,f_pcplsH_V0,14,-1.0
167.2623583,178.2573696,f_pcplsH_V0,15,-1.0
15.97619048,18.0814059,f9O3YtZ2VfI,1,-1.2
27.06099773,29.25600907,f9O3YtZ2VfI,2,1.25
29.25600907,32.89773243,f9O3YtZ2VfI,3,0.6
32.89773243,37.25782313,f9O3YtZ2VfI,4,-2.4
37.25782313,45.01020408,f9O3YtZ2VfI,5,-1.8
45.01020408,46.60657596,f9O3YtZ2VfI,6,-2.6
46.60657596,48.36258503,f9O3YtZ2VfI,7,-1.2
48.36258503,51.02653061,f9O3YtZ2VfI,8,-1.8
51.02653061,55.10725624,f9O3YtZ2VfI,9,-2.2
55.10725624,56.38435374,f9O3YtZ2VfI,10,-2.0
56.38435374,57.77120181,f9O3YtZ2VfI,11,-0.8
57.77120181,59.77664399,f9O3YtZ2VfI,12,-1.8
59.77664399,66.32176871,f9O3YtZ2VfI,13,-1.6
66.32176871,68.92585034,f9O3YtZ2VfI,14,1.2
68.92585034,71.35034014,f9O3YtZ2VfI,15,-1.2
71.35034014,78.19478458,f9O3YtZ2VfI,16,-1.0
76.15941043,83.23333333,f9O3YtZ2VfI,17,-2.0
83.23333333,88.43151927,f9O3YtZ2VfI,18,-1.0
88.43151927,92.07324263,f9O3YtZ2VfI,19,-0.6
92.07324263,94.96666667,f9O3YtZ2VfI,20,-0.4
94.96666667,98.21927438,f9O3YtZ2VfI,21,2.0
98.21927438,100.6537415,f9O3YtZ2VfI,22,1.4
100.6537415,103.0582766,f9O3YtZ2VfI,23,1.6
103.0582766,131.2442177,f9O3YtZ2VfI,24,-2.6
131.2442177,133.7884354,f9O3YtZ2VfI,25,-1.4
133.7884354,136.6419501,f9O3YtZ2VfI,26,1.4
136.6419501,138.8768707,f9O3YtZ2VfI,27,1.6
138.8768707,141.870068,f9O3YtZ2VfI,28,1.2
141.870068,148.1058957,f9O3YtZ2VfI,29,-2.0
148.1058957,152.5956916,f9O3YtZ2VfI,30,-1.0
15.97619048,20.81519274,fvVhgmXxadc,1,-0.4
20.81519274,27.18072562,fvVhgmXxadc,2,-2.8
27.18072562,28.94671202,fvVhgmXxadc,3,-2.2
28.94671202,31.63061224,fvVhgmXxadc,4,-2.8
42.78526077,46.56666667,fvVhgmXxadc,5,0.0
68.23741497,73.68503401,fvVhgmXxadc,6,-0.2
78.89319728,85.34852608,fvVhgmXxadc,7,-1.0
90.89591837,92.04331066,fvVhgmXxadc,8,-0.5
107.7575964,110.7208617,fvVhgmXxadc,9,-0.4
110.7208617,115.0111111,fvVhgmXxadc,10,0.0
115.0111111,120.7480726,fvVhgmXxadc,11,-0.2
165.31678,169.7566893,fvVhgmXxadc,12,0.0
169.7566893,174.9648526,fvVhgmXxadc,13,0.2
174.9648526,179.993424,fvVhgmXxadc,14,0.0
5.70952381,11.75578231,G6GlGvlkxAQ,1,2.6
11.75578231,14.04058957,G6GlGvlkxAQ,2,1.0
14.04058957,15.3276644,G6GlGvlkxAQ,3,1.2
29.61519274,31.03197279,G6GlGvlkxAQ,4,1.0
31.03197279,34.2047619,G6GlGvlkxAQ,5,1.6
36.32993197,38.86417234,G6GlGvlkxAQ,6,2.8
41.95714286,43.21428571,G6GlGvlkxAQ,7,1.6
43.21428571,44.361678,G6GlGvlkxAQ,8,0.5
48.07324263,52.16394558,G6GlGvlkxAQ,9,0.8
52.16394558,53.67052154,G6GlGvlkxAQ,10,2.2
53.67052154,56.83333333,G6GlGvlkxAQ,11,1.6
56.83333333,59.3675737,G6GlGvlkxAQ,12,-1.2
59.3675737,63.34852608,G6GlGvlkxAQ,13,-0.2
63.34852608,67.24965986,G6GlGvlkxAQ,14,-0.2
67.24965986,70.06326531,G6GlGvlkxAQ,15,-1.4
70.06326531,75.70045351,G6GlGvlkxAQ,16,0.0
75.70045351,77.77573696,G6GlGvlkxAQ,17,-0.8
77.77573696,79.46190476,G6GlGvlkxAQ,18,-0.666666666667
79.46190476,81.46734694,G6GlGvlkxAQ,19,-0.4
81.46734694,82.88412698,G6GlGvlkxAQ,20,0.0
82.88412698,84.44058957,G6GlGvlkxAQ,21,0.0
84.44058957,88.34172336,G6GlGvlkxAQ,22,0.6
88.34172336,92.33265306,G6GlGvlkxAQ,23,-1.4
95.86462585,102.7689342,G6GlGvlkxAQ,24,2.0
102.7689342,104.0360544,G6GlGvlkxAQ,25,1.8
104.0360544,106.0814059,G6GlGvlkxAQ,26,0.25
106.0814059,108.0070295,G6GlGvlkxAQ,27,-0.4
142.4986395,145.0727891,G6GlGvlkxAQ,28,0.0
165.775737,174.3462585,G6GlGvlkxAQ,29,2.4
17.11360544,22.82063492,GWuJjcEuzt8,1,1.5
22.65102041,27.52993197,GWuJjcEuzt8,2,0.75
27.52993197,31.530839,GWuJjcEuzt8,3,2.0
35.2723356,44.66099773,GWuJjcEuzt8,4,-0.4
66.7707483,69.73401361,GWuJjcEuzt8,5,-1.6
68.36712018,72.5675737,GWuJjcEuzt8,6,-1.4
72.5675737,76.19931973,GWuJjcEuzt8,7,0.75
76.19931973,78.62380952,GWuJjcEuzt8,8,-1.2
78.62380952,81.73673469,GWuJjcEuzt8,9,1.6
81.73673469,84.85963719,GWuJjcEuzt8,10,2.2
84.85963719,87.33401361,GWuJjcEuzt8,11,1.4
92.44240363,95.03650794,GWuJjcEuzt8,12,1.4
98.68820862,102.5195011,GWuJjcEuzt8,13,1.6
102.5195011,110.5412698,GWuJjcEuzt8,14,1.0
110.5412698,119.6804989,GWuJjcEuzt8,15,0.8
119.6804989,124.7090703,GWuJjcEuzt8,16,0.2
124.7090703,129.0292517,GWuJjcEuzt8,17,-0.2
129.0292517,135.4147391,GWuJjcEuzt8,18,-0.2
27.28049887,28.50770975,G-xst2euQUc,1,2.0
28.50770975,30.02426304,G-xst2euQUc,2,0.0
30.02426304,31.69047619,G-xst2euQUc,3,-1.4
37.64693878,47.22517007,G-xst2euQUc,4,-2.0
47.22517007,50.10861678,G-xst2euQUc,5,1.8
50.10861678,52.37346939,G-xst2euQUc,6,2.4
52.37346939,57.43197279,G-xst2euQUc,7,2.2
57.43197279,59.21791383,G-xst2euQUc,8,2.2
59.21791383,62.06145125,G-xst2euQUc,9,2.0
62.06145125,67.12993197,G-xst2euQUc,10,1.4
67.12993197,71.67959184,G-xst2euQUc,11,-1.4
71.67959184,75.44104308,G-xst2euQUc,12,1.8
96.71269841,100.0950113,G-xst2euQUc,13,2.4
100.0950113,102.8687075,G-xst2euQUc,14,-0.6
104.2256236,110.0623583,G-xst2euQUc,15,1.2
110.0623583,113.714059,G-xst2euQUc,16,-0.2
113.714059,118.7426304,G-xst2euQUc,17,-0.2
118.7426304,122.4142857,G-xst2euQUc,18,0.0
127.1435374,130.1267574,G-xst2euQUc,19,0.6
130.1267574,133.1498866,G-xst2euQUc,20,2.0
133.1498866,134.5068027,G-xst2euQUc,21,1.4
3.255102041,4.981179138,HEsqda8_d0Q,1,2.8
4.981179138,6.657369615,HEsqda8_d0Q,2,1.8
12.17482993,14.53945578,HEsqda8_d0Q,3,2.2
14.53945578,15.80657596,HEsqda8_d0Q,4,0.2
15.80657596,20.21655329,HEsqda8_d0Q,5,-1.0
21.68321995,23.16984127,HEsqda8_d0Q,6,2.0
43.20430839,45.32947846,HEsqda8_d0Q,7,2.4
45.32947846,51.69501134,HEsqda8_d0Q,8,1.4
51.69501134,53.90997732,HEsqda8_d0Q,9,1.4
53.90997732,57.561678,HEsqda8_d0Q,10,0.25
59.3675737,61.0537415,HEsqda8_d0Q,11,2.8
61.0537415,62.15124717,HEsqda8_d0Q,12,-0.4
62.15124717,64.0569161,HEsqda8_d0Q,13,-1.0
64.0569161,65.80294785,HEsqda8_d0Q,14,2.6
65.31405896,67.97800454,HEsqda8_d0Q,15,1.0
67.49909297,68.61655329,HEsqda8_d0Q,16,2.2
68.61655329,70.05328798,HEsqda8_d0Q,17,-0.8
70.05328798,76.67823129,HEsqda8_d0Q,18,-1.8
76.67823129,80.21020408,HEsqda8_d0Q,19,-0.2
80.21020408,82.51496599,HEsqda8_d0Q,20,2.6
82.51496599,85.18888889,HEsqda8_d0Q,21,1.4
88.67097506,92.17301587,HEsqda8_d0Q,22,0.4
97.47097506,99.76575964,HEsqda8_d0Q,23,0.0
99.76575964,102.1303855,HEsqda8_d0Q,24,1.6
102.1303855,105.5126984,HEsqda8_d0Q,25,1.8
105.5126984,107.6678005,HEsqda8_d0Q,26,-0.5
107.6678005,108.6356009,HEsqda8_d0Q,27,0.0
108.6356009,109.962585,HEsqda8_d0Q,28,2.0
109.962585,111.4092971,HEsqda8_d0Q,29,-0.4
111.4092971,113.3249433,HEsqda8_d0Q,30,2.0
113.3249433,123.561678,HEsqda8_d0Q,31,2.4
126.6546485,128.8895692,HEsqda8_d0Q,32,0.8
130.0668934,131.623356,HEsqda8_d0Q,33,0.4
134.7761905,137.8891156,HEsqda8_d0Q,34,-1.6
9.131746032,13.49183673,I5y0__X72p0,1,0.6
13.49183673,18.60022676,I5y0__X72p0,2,-0.8
19.58798186,29.89455782,I5y0__X72p0,3,-1.6
29.89455782,36.15034014,I5y0__X72p0,4,0.4
47.1154195,48.13310658,I5y0__X72p0,5,1.4
48.13310658,52.07414966,I5y0__X72p0,6,1.6
54.36893424,57.3122449,I5y0__X72p0,7,-1.4
57.3122449,60.89410431,I5y0__X72p0,8,-0.2
60.89410431,62.0015873,I5y0__X72p0,9,1.6
62.0015873,63.56802721,I5y0__X72p0,10,1.2
63.56802721,66.67097506,I5y0__X72p0,11,0.6
69.97346939,76.61836735,I5y0__X72p0,12,-0.6
81.42743764,87.29410431,I5y0__X72p0,13,0.4
92.42244898,99.02743764,I5y0__X72p0,14,-0.4
99.02743764,99.57619048,I5y0__X72p0,15,0.6
99.57619048,100.6437642,I5y0__X72p0,16,-1.0
100.6437642,103.8664399,I5y0__X72p0,17,-1.0
103.8664399,104.8442177,I5y0__X72p0,18,1.8
104.8442177,109.8328798,I5y0__X72p0,19,1.0
109.8328798,112.8260771,I5y0__X72p0,20,-1.25
112.8260771,116.7272109,I5y0__X72p0,21,-1.0
116.7272109,122.8333333,I5y0__X72p0,22,-1.6
122.8333333,124.8287982,I5y0__X72p0,23,-2.0
124.8287982,126.9639456,I5y0__X72p0,24,-2.0
126.9639456,128.4605442,I5y0__X72p0,25,1.8
128.4605442,132.6510204,I5y0__X72p0,26,-0.6
132.4315193,134.885941,I5y0__X72p0,27,-1.6
136.8514739,139.006576,I5y0__X72p0,28,1.4
139.006576,145.5217687,I5y0__X72p0,29,1.8
161.655102,163.3113379,I5y0__X72p0,30,1.6
163.3113379,163.9698413,I5y0__X72p0,31,1.6
163.9698413,164.7181406,I5y0__X72p0,32,1.5
164.7181406,166.514059,I5y0__X72p0,33,1.2
166.514059,167.7911565,I5y0__X72p0,34,0.8
167.7911565,169.9662132,I5y0__X72p0,35,1.8
169.9662132,171.8020408,I5y0__X72p0,36,-1.2
171.8020408,173.9172336,I5y0__X72p0,37,1.0
173.9172336,175.9526077,I5y0__X72p0,38,0.2
175.9526077,177.3294785,I5y0__X72p0,39,1.2
3.624263039,6.71723356,iiK8YX8oH1E,1,-2.6
6.71723356,9.880045351,iiK8YX8oH1E,2,1.2
24.02789116,25.95351474,iiK8YX8oH1E,3,-1.25
25.95351474,29.57528345,iiK8YX8oH1E,4,-2.0
29.57528345,41.57800454,iiK8YX8oH1E,5,-0.4
41.57800454,42.94489796,iiK8YX8oH1E,6,0.2
42.94489796,46.34716553,iiK8YX8oH1E,7,-1.6
46.34716553,49.130839,iiK8YX8oH1E,8,-1.0
49.130839,51.54535147,iiK8YX8oH1E,9,0.4
51.54535147,53.13174603,iiK8YX8oH1E,10,0.0
53.13174603,59.68684807,iiK8YX8oH1E,11,1.0
59.68684807,61.80204082,iiK8YX8oH1E,12,1.8
61.80204082,64.36621315,iiK8YX8oH1E,13,-2.0
64.36621315,67.96802721,iiK8YX8oH1E,14,-1.2
67.96802721,70.8414966,iiK8YX8oH1E,15,0.6
70.8414966,71.93900227,iiK8YX8oH1E,16,0.0
71.93900227,74.2537415,iiK8YX8oH1E,17,1.6
74.2537415,77.12721088,iiK8YX8oH1E,18,-1.0
16.07596372,19.71768707,Iu2PFX3z_1s,1,2.4
22.69092971,27.74943311,Iu2PFX3z_1s,2,1.2
27.74943311,32.9675737,Iu2PFX3z_1s,3,1.4
32.9675737,37.19795918,Iu2PFX3z_1s,4,0.0
48.46235828,54.27913832,Iu2PFX3z_1s,5,1.4
54.27913832,55.71587302,Iu2PFX3z_1s,6,0.6
55.71587302,57.96077098,Iu2PFX3z_1s,7,2.0
57.96077098,62.50045351,Iu2PFX3z_1s,8,0.0
62.50045351,63.80748299,Iu2PFX3z_1s,9,1.4
63.80748299,66.0723356,Iu2PFX3z_1s,10,2.2
66.0723356,70.16303855,Iu2PFX3z_1s,11,1.2
70.16303855,71.28049887,Iu2PFX3z_1s,12,1.6
71.28049887,72.54761905,Iu2PFX3z_1s,13,0.25
72.54761905,75.27142857,Iu2PFX3z_1s,14,1.4
75.27142857,81.41746032,Iu2PFX3z_1s,15,1.8
81.41746032,84.52040816,Iu2PFX3z_1s,16,1.33333333333
6.088662132,8.064172336,IumbAb8q2dM,1,0.5
8.064172336,9.36122449,IumbAb8q2dM,2,-0.5
12.37437642,15.43741497,IumbAb8q2dM,3,0.6
18.36077098,22.0324263,IumbAb8q2dM,4,2.2
22.0324263,23.59886621,IumbAb8q2dM,5,2.6
23.59886621,25.84376417,IumbAb8q2dM,6,2.4
25.84376417,32.11950113,IumbAb8q2dM,7,-0.6
32.11950113,34.48412698,IumbAb8q2dM,8,3.0
34.48412698,36.72902494,IumbAb8q2dM,9,1.8
36.72902494,44.730839,IumbAb8q2dM,10,-0.2
44.730839,50.79705215,IumbAb8q2dM,11,-1.0
50.79705215,55.18707483,IumbAb8q2dM,12,1.4
