27.87913832,32.9276644,_dI--eQ6qVU,1,2.4
62.45056689,65.67324263,IumbAb8q2dM,13,1.8
72.8569161,78.87324263,IumbAb8q2dM,14,1.2
97.161678,99.13718821,IumbAb8q2dM,15,1.75
103.8464853,107.1390023,IumbAb8q2dM,16,2.4
107.1390023,108.6356009,IumbAb8q2dM,17,2.0
108.6356009,114.4922902,IumbAb8q2dM,18,0.8
114.4922902,117.2260771,IumbAb8q2dM,19,1.6
117.2260771,118.7126984,IumbAb8q2dM,20,2.0
118.7126984,122.1648526,IumbAb8q2dM,21,1.2
122.1648526,126.6346939,IumbAb8q2dM,22,2.2
5.230612245,9.83015873,Jkswaaud0hk,1,2.4
10.15941043,11.14716553,Jkswaaud0hk,2,2.0
11.14716553,13.37210884,Jkswaaud0hk,3,2.2
13.37210884,15.14807256,Jkswaaud0hk,4,1.0
15.14807256,17.37301587,Jkswaaud0hk,5,1.8
17.37301587,21.73310658,Jkswaaud0hk,6,0.4
21.73310658,25.10544218,Jkswaaud0hk,7,0.2
25.10544218,26.87142857,Jkswaaud0hk,8,1.6
26.87142857,28.33809524,Jkswaaud0hk,9,1.0
28.33809524,31.63061224,Jkswaaud0hk,10,-0.4
31.63061224,35.12267574,Jkswaaud0hk,11,1.8
35.12267574,38.63469388,Jkswaaud0hk,12,1.6
38.63469388,41.44829932,Jkswaaud0hk,13,1.8
41.44829932,43.01473923,Jkswaaud0hk,14,0.6
43.01473923,45.45918367,Jkswaaud0hk,15,2.0
45.45918367,47.1553288,Jkswaaud0hk,16,1.6
47.1553288,51.40566893,Jkswaaud0hk,17,0.2
51.40566893,54.13945578,Jkswaaud0hk,18,0.6
54.13945578,55.40657596,Jkswaaud0hk,19,1.8
55.40657596,56.25464853,Jkswaaud0hk,20,1.6
28.54761905,29.96439909,jUzDDGyPkXU,1,2.8
29.96439909,32.39886621,jUzDDGyPkXU,2,2.6
32.39886621,34.9829932,jUzDDGyPkXU,3,0.0
35.17256236,45.03015873,jUzDDGyPkXU,4,-1.6
45.03015873,48.90136054,jUzDDGyPkXU,5,-1.2
48.90136054,58.89863946,jUzDDGyPkXU,6,-1.6
58.89863946,64.20657596,jUzDDGyPkXU,7,-0.6
64.20657596,66.79070295,jUzDDGyPkXU,8,1.8
66.79070295,69.78390023,jUzDDGyPkXU,9,2.8
69.78390023,75.22154195,jUzDDGyPkXU,10,2.4
75.22154195,81.10816327,jUzDDGyPkXU,11,2.4
81.10816327,83.24331066,jUzDDGyPkXU,12,0.5
83.24331066,88.13219955,jUzDDGyPkXU,13,-0.6
88.13219955,90.7861678,jUzDDGyPkXU,14,0.8
90.7861678,95.37573696,jUzDDGyPkXU,15,1.33333333333
95.37573696,101.7412698,jUzDDGyPkXU,16,1.2
105.8020408,108.7453515,jUzDDGyPkXU,17,-2.8
108.7453515,111.7984127,jUzDDGyPkXU,18,-2.4
111.7984127,114.5621315,jUzDDGyPkXU,19,2.2
114.5621315,117.9743764,jUzDDGyPkXU,20,-2.2
117.9743764,122.4342404,jUzDDGyPkXU,21,-1.0
122.4342404,127.0238095,jUzDDGyPkXU,22,-2.4
127.0238095,128.8496599,jUzDDGyPkXU,23,1.2
142.8877551,149.2433107,jUzDDGyPkXU,24,-1.0
149.2433107,154.5213152,jUzDDGyPkXU,25,-2.0
160.7471655,165.8655329,jUzDDGyPkXU,26,-2.0
165.6560091,170.145805,jUzDDGyPkXU,27,-2.0
28.25827664,29.96439909,k5Y_838nuGo,1,-1.6
29.96439909,32.75804989,k5Y_838nuGo,2,1.2
78.06507937,82.7244898,k5Y_838nuGo,3,0.8
82.7244898,84.97936508,k5Y_838nuGo,4,1.0
84.97936508,87.13446712,k5Y_838nuGo,5,-1.33333333333
87.13446712,88.43151927,k5Y_838nuGo,6,2.0
88.43151927,89.91814059,k5Y_838nuGo,7,-2.4
89.91814059,92.49229025,k5Y_838nuGo,8,-1.4
92.49229025,95.24603175,k5Y_838nuGo,9,1.8
95.24603175,97.56077098,k5Y_838nuGo,10,2.0
97.56077098,101.7013605,k5Y_838nuGo,11,0.5
101.7013605,105.3031746,k5Y_838nuGo,12,0.2
105.3031746,108.6954649,k5Y_838nuGo,13,0.6
108.6954649,113.4945578,k5Y_838nuGo,14,-1.8
113.4945578,117.9843537,k5Y_838nuGo,15,-0.8
117.9843537,119.6505669,k5Y_838nuGo,16,0.25
119.6505669,121.4265306,k5Y_838nuGo,17,0.8
121.2070295,122.9630385,k5Y_838nuGo,18,0.4
122.9630385,126.085941,k5Y_838nuGo,19,-0.6
126.085941,127.5825397,k5Y_838nuGo,20,0.4
127.5825397,131.1045351,k5Y_838nuGo,21,-0.2
131.1045351,135.1154195,k5Y_838nuGo,22,0.4
134.9258503,135.8437642,k5Y_838nuGo,23,-0.2
135.8437642,137.839229,k5Y_838nuGo,24,0.6
137.529932,141.9399093,k5Y_838nuGo,25,-0.2
141.9399093,143.685941,k5Y_838nuGo,26,2.0
146.4297052,153.9326531,k5Y_838nuGo,27,-0.8
153.9326531,155.6886621,k5Y_838nuGo,28,2.0
155.6886621,158.4424036,k5Y_838nuGo,29,-0.75
172.7099773,177.070068,k5Y_838nuGo,30,1.6
178.1675737,179.993424,k5Y_838nuGo,31,-1.0
8.443310658,10.43877551,LSi-o-IrDMs,1,1.0
10.43877551,14.10045351,LSi-o-IrDMs,2,-2.0
14.10045351,17.19342404,LSi-o-IrDMs,3,0.0
17.19342404,19.93718821,LSi-o-IrDMs,4,-0.6
50.03877551,52.39342404,LSi-o-IrDMs,5,0.0
52.39342404,54.34897959,LSi-o-IrDMs,6,-2.2
54.34897959,56.27460317,LSi-o-IrDMs,7,-0.2
56.27460317,57.09274376,LSi-o-IrDMs,8,0.4
57.09274376,61.0537415,LSi-o-IrDMs,9,-1.0
61.0537415,63.98707483,LSi-o-IrDMs,10,-2.0
63.98707483,66.1122449,LSi-o-IrDMs,11,1.4
66.1122449,67.3893424,LSi-o-IrDMs,12,-0.5
81.91632653,83.14353742,LSi-o-IrDMs,13,-2.4
92.39251701,97.2814059,LSi-o-IrDMs,14,2.0
109.8827664,111.1,LSi-o-IrDMs,15,1.0
111.1,113.9335601,LSi-o-IrDMs,16,0.6
115.9888889,119.0718821,LSi-o-IrDMs,17,1.6
119.0718821,121.4764172,LSi-o-IrDMs,18,1.2
123.6814059,125.6768707,LSi-o-IrDMs,19,2.0
125.6768707,137.9489796,LSi-o-IrDMs,20,-1.2
137.7494331,141.1018141,LSi-o-IrDMs,21,2.8
141.1018141,146.2600907,LSi-o-IrDMs,22,1.8
157.3349206,159.2605442,LSi-o-IrDMs,23,1.0
159.2605442,159.8791383,LSi-o-IrDMs,24,1.8
159.8791383,161.6950113,LSi-o-IrDMs,25,0.4
161.6950113,164.60839,LSi-o-IrDMs,26,-1.2
164.60839,167.0628118,LSi-o-IrDMs,27,-0.8
166.7834467,169.068254,LSi-o-IrDMs,28,-1.6
168.5693878,180.0433107,LSi-o-IrDMs,29,1.4
14.18027211,19.20884354,lXPQBPVc5Cw,1,0.2
19.20884354,23.34943311,lXPQBPVc5Cw,2,-2.2
23.34943311,25.78390023,lXPQBPVc5Cw,3,-2.4
25.78390023,33.89546485,lXPQBPVc5Cw,4,-1.2
33.89546485,41.62789116,lXPQBPVc5Cw,5,-1.0
41.62789116,53.42108844,lXPQBPVc5Cw,6,-1.4
53.42108844,60.41519274,lXPQBPVc5Cw,7,-2.8
60.41519274,64.60566893,lXPQBPVc5Cw,8,2.6
64.60566893,72.40793651,lXPQBPVc5Cw,9,-2.6
72.40793651,86.99478458,lXPQBPVc5Cw,10,-2.2
86.99478458,87.90272109,lXPQBPVc5Cw,11,-1.8
87.90272109,90.27732426,lXPQBPVc5Cw,12,-2.0
90.27732426,92.25283447,lXPQBPVc5Cw,13,2.8
92.25283447,99.2968254,lXPQBPVc5Cw,14,-2.2
99.2968254,103.8963719,lXPQBPVc5Cw,15,-2.8
103.8963719,110.5811791,lXPQBPVc5Cw,16,0.2
110.39161,117.2560091,lXPQBPVc5Cw,17,-1.8
117.2560091,120.3390023,lXPQBPVc5Cw,18,-1.4
120.3390023,122.6836735,lXPQBPVc5Cw,19,-1.8
122.6836735,133.0401361,lXPQBPVc5Cw,20,-1.8
133.0401361,135.9834467,lXPQBPVc5Cw,21,1.8
135.9834467,140.5131519,lXPQBPVc5Cw,22,2.6
140.5131519,143.7358277,lXPQBPVc5Cw,23,-2.4
143.7358277,145.5417234,lXPQBPVc5Cw,24,-1.4
145.5417234,150.9394558,lXPQBPVc5Cw,25,-2.4
150.9394558,153.4537415,lXPQBPVc5Cw,26,-2.8
157.0555556,159.5698413,lXPQBPVc5Cw,27,-2.8
159.5698413,165.1770975,lXPQBPVc5Cw,28,0.8
165.1770975,172.8895692,lXPQBPVc5Cw,29,-1.2
172.8895692,180.0433107,lXPQBPVc5Cw,30,-2.0
27.18072562,30.72267574,MLal-t_vJPM,1,-1.2
33.20702948,35.51179138,MLal-t_vJPM,2,1.8
35.51179138,36.55941043,MLal-t_vJPM,3,1.6
36.55941043,40.09138322,MLal-t_vJPM,4,1.8
40.09138322,43.81292517,MLal-t_vJPM,5,2.2
43.81292517,46.44693878,MLal-t_vJPM,6,2.6
46.44693878,48.08321995,MLal-t_vJPM,7,2.2
48.08321995,50.09863946,MLal-t_vJPM,8,2.6
50.09863946,53.41111111,MLal-t_vJPM,9,2.0
53.41111111,54.82789116,MLal-t_vJPM,10,-1.8
56.54399093,73.17619048,MLal-t_vJPM,11,-2.8
73.17619048,79.07278912,MLal-t_vJPM,12,-2.0
79.07278912,80.45963719,MLal-t_vJPM,13,0.8
80.45963719,82.61473923,MLal-t_vJPM,14,-1.4
82.61473923,93.5,MLal-t_vJPM,15,-1.0
93.5,97.99977324,MLal-t_vJPM,16,-1.6
97.99977324,104.7045351,MLal-t_vJPM,17,-1.0
105.6324263,108.4460317,MLal-t_vJPM,18,-0.4
2.097732426,5.021088435,nbWiPyCm4g0,1,1.2
5.021088435,7.385714286,nbWiPyCm4g0,2,-2.4
7.385714286,11.35668934,nbWiPyCm4g0,3,-1.8
11.35668934,22.95034014,nbWiPyCm4g0,4,-2.2
22.95034014,31.26145125,nbWiPyCm4g0,5,-1.4
42.53582766,45.61882086,nbWiPyCm4g0,6,0.0
81.06825397,85.05918367,nbWiPyCm4g0,7,-1.2
132.9204082,139.9244898,nbWiPyCm4g0,8,-2.2
158.4124717,163.221542,nbWiPyCm4g0,9,-1.4
163.221542,168.2301587,nbWiPyCm4g0,10,1.2
3.215192744,6.966666667,Njd1F0vZSm4,1,1.2
6.966666667,11.88548753,Njd1F0vZSm4,2,2.8
11.88548753,14.23015873,Njd1F0vZSm4,3,2.4
14.23015873,17.60249433,Njd1F0vZSm4,4,2.2
17.60249433,18.55034014,Njd1F0vZSm4,5,0.2
18.55034014,21.7430839,Njd1F0vZSm4,6,1.6
23.29954649,25.38480726,Njd1F0vZSm4,7,-1.0
25.38480726,28.87687075,Njd1F0vZSm4,8,-1.8
47.31496599,56.51405896,Njd1F0vZSm4,9,-1.8
56.51405896,60.21564626,Njd1F0vZSm4,10,-0.6
60.21564626,65.86281179,Njd1F0vZSm4,11,-1.6
70.25283447,74.19387755,Njd1F0vZSm4,12,-1.8
74.19387755,78.46417234,Njd1F0vZSm4,13,0.2
5.5,10.80793651,nzpVDcQ0ywM,1,0.0
10.80793651,13.6814059,nzpVDcQ0ywM,2,-1.6
13.6814059,19.41836735,nzpVDcQ0ywM,3,0.8
19.41836735,25.95351474,nzpVDcQ0ywM,4,-1.6
25.95351474,29.75487528,nzpVDcQ0ywM,5,-0.4
29.75487528,34.05510204,nzpVDcQ0ywM,6,-1.4
34.05510204,35.84104308,nzpVDcQ0ywM,7,-1.0
35.84104308,41.82743764,nzpVDcQ0ywM,8,2.0
40.7399093,49.19070295,nzpVDcQ0ywM,9,-2.2
49.19070295,56.55396825,nzpVDcQ0ywM,10,-1.0
83.86190476,87.32403628,nzpVDcQ0ywM,11,0.0
87.32403628,90.60657596,nzpVDcQ0ywM,12,-1.4
100.9331066,106.4505669,nzpVDcQ0ywM,13,-1.0
106.4505669,112.7662132,nzpVDcQ0ywM,14,0.2
115.3603175,116.8469388,nzpVDcQ0ywM,15,-0.6
116.8469388,120.239229,nzpVDcQ0ywM,16,1.4
129.1988662,131.4637188,nzpVDcQ0ywM,17,1.6
131.4637188,137.1907029,nzpVDcQ0ywM,18,1.2
142.2891156,148.4052154,nzpVDcQ0ywM,19,-2.0
150.9893424,152.9748299,nzpVDcQ0ywM,20,0.2
156.6664399,161.9145125,nzpVDcQ0ywM,21,-1.4
161.9145125,164.1195011,nzpVDcQ0ywM,22,2.0
164.1195011,165.6160998,nzpVDcQ0ywM,23,2.0
165.6160998,167.8310658,nzpVDcQ0ywM,24,1.6
9.989795918,18.32086168,Nzq88NnDkEk,1,-0.4
18.32086168,23.33945578,Nzq88NnDkEk,2,-2.8
23.33945578,25.93356009,Nzq88NnDkEk,3,-0.4
25.93356009,28.92675737,Nzq88NnDkEk,4,-0.8
28.92675737,30.27369615,Nzq88NnDkEk,5,-0.2
30.27369615,34.92312925,Nzq88NnDkEk,6,1.8
34.92312925,39.28321995,Nzq88NnDkEk,7,1.8
39.28321995,42.78526077,Nzq88NnDkEk,8,-1.0
42.78526077,48.46235828,Nzq88NnDkEk,9,-3.0
48.46235828,53.46099773,Nzq88NnDkEk,10,-1.4
53.46099773,56.40430839,Nzq88NnDkEk,11,-2.0
56.40430839,59.59705215,Nzq88NnDkEk,12,-2.0
59.59705215,62.55034014,Nzq88NnDkEk,13,-1.8
63.0292517,68.03786848,Nzq88NnDkEk,14,-1.0
68.03786848,75.32131519,Nzq88NnDkEk,15,-1.2
75.32131519,80.03061224,Nzq88NnDkEk,16,-2.2
80.03061224,86.86507937,Nzq88NnDkEk,17,-2.2
86.86507937,91.90362812,Nzq88NnDkEk,18,-1.4
91.90362812,99.80566893,Nzq88NnDkEk,19,-2.4
99.80566893,103.6968254,Nzq88NnDkEk,20,-2.4
103.6968254,108.9648526,Nzq88NnDkEk,21,-1.2
108.7154195,112.9657596,Nzq88NnDkEk,22,-0.5
112.9657596,115.0809524,Nzq88NnDkEk,23,-2.0
115.0809524,120.5585034,Nzq88NnDkEk,24,-1.0
120.5585034,124.5793651,Nzq88NnDkEk,25,-2.8
124.5793651,133.8582766,Nzq88NnDkEk,26,-2.8
133.8582766,135.4147392,Nzq88NnDkEk,27,-2.0
135.2950113,137.6097506,Nzq88NnDkEk,28,-0.2
137.6097506,141.19161,Nzq88NnDkEk,29,1.2
141.19161,147.377551,Nzq88NnDkEk,30,-3.0
154.9104308,156.915873,Nzq88NnDkEk,31,1.6
156.915873,160.268254,Nzq88NnDkEk,32,1.8
8.044217687,8.702721088,OQvJTdtJ2H4,1,-1.0
8.702721088,10.49863946,OQvJTdtJ2H4,2,-0.8
10.49863946,14.96848073,OQvJTdtJ2H4,3,-1.6
14.96848073,21.68321995,OQvJTdtJ2H4,4,-2.0
21.68321995,23.17981859,OQvJTdtJ2H4,5,-0.8
23.17981859,26.41247166,OQvJTdtJ2H4,6,-1.0
26.41247166,33.8755102,OQvJTdtJ2H4,7,-1.6
33.8755102,37.85646259,OQvJTdtJ2H4,8,-0.8
37.85646259,44.50136054,OQvJTdtJ2H4,9,-1.8
44.50136054,47.21519274,OQvJTdtJ2H4,10,-2.0
47.21519274,49.79931973,OQvJTdtJ2H4,11,-2.2
49.79931973,52.37346939,OQvJTdtJ2H4,12,-1.25
52.37346939,54.04965986,OQvJTdtJ2H4,13,1.4
54.04965986,61.66235828,OQvJTdtJ2H4,14,-0.5
61.66235828,66.29183673,OQvJTdtJ2H4,15,-0.4
73.65510204,80.30997732,OQvJTdtJ2H4,16,-1.0
8.75260771,14.06054422,OtBXNcAL_lE,1,0.2
14.06054422,18.09138322,OtBXNcAL_lE,2,-2.6
18.09138322,21.86281179,OtBXNcAL_lE,3,-1.2
21.86281179,25.73401361,OtBXNcAL_lE,4,-2.0
25.73401361,32.38888889,OtBXNcAL_lE,5,-2.8
32.38888889,34.71360544,OtBXNcAL_lE,6,0.4
34.71360544,37.07823129,OtBXNcAL_lE,7,-2.0
37.07823129,38.69455782,OtBXNcAL_lE,8,0.2
38.69455782,39.76213152,OtBXNcAL_lE,9,1.2
39.76213152,42.07687075,OtBXNcAL_lE,10,0.4
42.07687075,45.92811791,OtBXNcAL_lE,11,0.2
45.92811791,49.68956916,OtBXNcAL_lE,12,-2.0
49.68956916,53.63061224,OtBXNcAL_lE,13,-2.2
53.63061224,55.61609977,OtBXNcAL_lE,14,-1.0
124.6092971,126.5947846,OtBXNcAL_lE,15,-0.4
129.3984127,133.1598639,OtBXNcAL_lE,16,-0.6
142.2492063,145.9907029,OtBXNcAL_lE,17,-1.2
157.9634921,158.5122449,OtBXNcAL_lE,18,-0.6
158.5122449,163.3312925,OtBXNcAL_lE,19,-1.8
163.3312925,166.7335601,OtBXNcAL_lE,20,-1.8
166.7335601,170.4151927,OtBXNcAL_lE,21,-2.0
170.4151927,172.5303855,OtBXNcAL_lE,22,-2.0
172.5303855,176.3716553,OtBXNcAL_lE,23,-0.25
176.3716553,178.5866213,OtBXNcAL_lE,24,-2.0
17.35306122,25.18526077,Oz06ZWiO20M,1,1.4
46.73628118,50.02879819,Oz06ZWiO20M,2,-2.4
50.02879819,53.44104308,Oz06ZWiO20M,3,0.0
56.15487528,59.88639456,Oz06ZWiO20M,4,1.6
59.88639456,66.87052154,Oz06ZWiO20M,5,0.2
66.87052154,74.31360544,Oz06ZWiO20M,6,-0.8
74.31360544,75.72040816,Oz06ZWiO20M,7,-2.2
75.72040816,79.9707483,Oz06ZWiO20M,8,-0.2
79.9707483,82.36530612,Oz06ZWiO20M,9,-0.2
82.36530612,89.17981859,Oz06ZWiO20M,10,0.0
89.17981859,109.992517,Oz06ZWiO20M,11,-1.6
109.992517,114.5321995,Oz06ZWiO20M,12,-0.6
114.5321995,117.5154195,Oz06ZWiO20M,13,0.6
117.5154195,123.0029478,Oz06ZWiO20M,14,1.0
123.0029478,131.0646259,Oz06ZWiO20M,15,0.2
131.0646259,138.5575964,Oz06ZWiO20M,16,-0.2
138.5575964,142.1993197,Oz06ZWiO20M,17,0.6
142.2292517,143.3068027,Oz06ZWiO20M,18,1.4
143.3068027,152.6555556,Oz06ZWiO20M,19,0.0
152.6555556,158.4324263,Oz06ZWiO20M,20,0.8
158.4324263,160.577551,Oz06ZWiO20M,21,0.4
160.577551,164.5086168,Oz06ZWiO20M,22,-1.6
164.5086168,166.4142857,Oz06ZWiO20M,23,-1.6
166.4142857,171.1535147,Oz06ZWiO20M,24,0.8
171.1535147,179.993424,Oz06ZWiO20M,25,1.8
12.82335601,15.62698413,ob23OKe5a9Q,1,1.2
15.62698413,17.28321995,ob23OKe5a9Q,2,1.0
17.28321995,21.06462585,ob23OKe5a9Q,3,-1.2
23.91814059,26.58208617,ob23OKe5a9Q,4,-1.5
43.18435374,54.27913832,ob23OKe5a9Q,5,-1.8
54.27913832,59.44739229,ob23OKe5a9Q,6,0.0
59.44739229,69.59433107,ob23OKe5a9Q,7,0.6
69.59433107,79.05283447,ob23OKe5a9Q,8,0.6
79.05283447,111.0102041,ob23OKe5a9Q,9,-1.4
111.0102041,112.3471655,ob23OKe5a9Q,10,1.25
112.3471655,125.8365079,ob23OKe5a9Q,11,0.8
125.8365079,128.8496599,ob23OKe5a9Q,12,2.8
128.8496599,133.7884354,ob23OKe5a9Q,13,1.25
133.7884354,142.7480726,ob23OKe5a9Q,14,0.8
7.226077098,9.002040816,phBUpBr1hSo,1,1.4
9.002040816,10.9276644,phBUpBr1hSo,2,2.2
10.9276644,14.69909297,phBUpBr1hSo,3,2.8
14.69909297,23.81836735,phBUpBr1hSo,4,-0.8
35.50181406,40.52040816,phBUpBr1hSo,5,-1.4
40.52040816,45.33945578,phBUpBr1hSo,6,1.6
45.33945578,58.15034014,phBUpBr1hSo,7,-1.0
64.27641723,92.46235828,phBUpBr1hSo,8,-2.2
92.46235828,104.884127,phBUpBr1hSo,9,-2.0
104.884127,107.6578231,phBUpBr1hSo,10,-1.4
107.6578231,109.3439909,phBUpBr1hSo,11,2.0
110.1022676,123.7312925,phBUpBr1hSo,12,1.8
123.7312925,125.7566893,phBUpBr1hSo,13,0.8
125.7566893,129.2986395,phBUpBr1hSo,14,-1.2
129.2986395,143.8954649,phBUpBr1hSo,15,-2.2
143.8954649,147.7566893,phBUpBr1hSo,16,-1.6
147.7566893,154.3517007,phBUpBr1hSo,17,2.0
154.3517007,155.7884354,phBUpBr1hSo,18,0.8
155.7884354,156.8659864,phBUpBr1hSo,19,2.0
156.8659864,161.6451247,phBUpBr1hSo,20,-1.25
161.6451247,166.2346939,phBUpBr1hSo,21,0.8
14.16031746,19.069161,pLTX3ipuDJI,1,-2.4
19.069161,30.19387755,pLTX3ipuDJI,2,-1.8
30.19387755,35.45192744,pLTX3ipuDJI,3,-1.2
35.45192744,44.66099773,pLTX3ipuDJI,4,-2.2
44.66099773,50.46780045,pLTX3ipuDJI,5,-2.0
50.46780045,55.61609977,pLTX3ipuDJI,6,-1.4
55.61609977,59.31768707,pLTX3ipuDJI,7,0.8
69.68412698,75.03197279,pLTX3ipuDJI,8,-2.0
75.03197279,80.72902494,pLTX3ipuDJI,9,0.0
80.72902494,86.03696145,pLTX3ipuDJI,10,-1.6
86.03696145,90.58662132,pLTX3ipuDJI,11,0.6
90.58662132,98.76802721,pLTX3ipuDJI,12,-2.0
98.76802721,101.4918367,pLTX3ipuDJI,13,-1.4
101.4918367,104.2455782,pLTX3ipuDJI,14,-2.0
104.2455782,110.39161,pLTX3ipuDJI,15,-1.4
110.39161,119.7104308,pLTX3ipuDJI,16,-1.6
15.07823129,17.22335601,POKffnXeBds,1,0.0
21.84285714,28.86689342,POKffnXeBds,2,-0.4
28.86689342,33.57619048,POKffnXeBds,3,-1.25
33.57619048,35.91088435,POKffnXeBds,4,-2.0
35.91088435,37.67687075,POKffnXeBds,5,-2.0
37.67687075,40.18117914,POKffnXeBds,6,-2.0
40.18117914,43.73310658,POKffnXeBds,7,-1.2
46.66643991,50.69727891,POKffnXeBds,8,-2.0
50.69727891,53.85011338,POKffnXeBds,9,-2.2
53.85011338,62.78979592,POKffnXeBds,10,-1.8
62.78979592,64.62562358,POKffnXeBds,11,-2.6
64.62562358,66.34172336,POKffnXeBds,12,-1.6
66.34172336,68.05782313,POKffnXeBds,13,-2.8
10.15941043,12.39433107,PZ-lDQFboO8,1,-1.4
39.0537415,41.7675737,PZ-lDQFboO8,2,-1.8
41.7675737,47.80385488,PZ-lDQFboO8,3,-1.6
47.80385488,53.63061224,PZ-lDQFboO8,4,-1.0
53.63061224,61.81201814,PZ-lDQFboO8,5,1.4
61.81201814,66.08231293,PZ-lDQFboO8,6,-1.6
66.08231293,71.130839,PZ-lDQFboO8,7,-1.6
71.130839,78.89319728,PZ-lDQFboO8,8,-0.6
78.89319728,85.38843537,PZ-lDQFboO8,9,-2.2
85.38843537,86.63560091,PZ-lDQFboO8,10,2.0
86.63560091,87.93265306,PZ-lDQFboO8,11,0.0
87.93265306,94.62743764,PZ-lDQFboO8,12,-1.6
36.3,46.48684807,QN9ZIUWUXsY,1,0.4
51.13628118,52.9521542,QN9ZIUWUXsY,2,-1.6
52.9521542,54.66825397,QN9ZIUWUXsY,3,1.2
77.83560091,82.25555556,QN9ZIUWUXsY,4,-2.4
82.25555556,85.80748299,QN9ZIUWUXsY,5,2.6
85.80748299,89.56893424,QN9ZIUWUXsY,6,0.8
92.06326531,98.21927438,QN9ZIUWUXsY,7,-1.0
98.21927438,100.6637188,QN9ZIUWUXsY,8,-1.4
100.6637188,102.4995465,QN9ZIUWUXsY,9,-2.0
102.4995465,105.562585,QN9ZIUWUXsY,10,0.8
105.562585,109.6433107,QN9ZIUWUXsY,11,-1.2
109.6433107,114.9712018,QN9ZIUWUXsY,12,-1.4
114.9712018,121.8954649,QN9ZIUWUXsY,13,1.8
121.8954649,129.2387755,QN9ZIUWUXsY,14,2.6
129.2387755,137.839229,QN9ZIUWUXsY,15,2.4
137.839229,145.9807256,QN9ZIUWUXsY,16,2.2
152.2365079,153.9825397,QN9ZIUWUXsY,17,-1.2
168.669161,171.3131519,QN9ZIUWUXsY,18,-1.8
8.61292517,13.66145125,Qr1Ca94K55A,1,3.0
44.09229025,45.23968254,Qr1Ca94K55A,2,-2.0
45.23968254,46.62653061,Qr1Ca94K55A,3,-1.6
46.62653061,53.05192744,Qr1Ca94K55A,4,1.4
66.28185941,68.80612245,Qr1Ca94K55A,5,-1.6
68.80612245,74.61292517,Qr1Ca94K55A,6,2.2
74.61292517,80.5893424,Qr1Ca94K55A,7,-0.8
82.37528345,87.07460317,Qr1Ca94K55A,8,1.6
94.8569161,96.30362812,Qr1Ca94K55A,9,1.8
96.30362812,103.7068027,Qr1Ca94K55A,10,-1.6
112.3671202,114.0333333,Qr1Ca94K55A,11,2.0
117.8446712,123.5816327,Qr1Ca94K55A,12,-1.8
123.5816327,129.4582766,Qr1Ca94K55A,13,-2.0
129.4582766,140.5430839,Qr1Ca94K55A,14,2.6
0.261904762,4.42244898,rnaNMUZpvvg,1,-2.6
6.817006803,8.712698413,rnaNMUZpvvg,2,2.25
8.712698413,10.5185941,rnaNMUZpvvg,3,-0.8
10.5185941,25.41473923,rnaNMUZpvvg,4,-2.4
25.89365079,29.13628118,rnaNMUZpvvg,5,-2.8
29.13628118,31.23151927,rnaNMUZpvvg,6,-2.6
31.23151927,33.69591837,rnaNMUZpvvg,7,-0.4
35.51179138,38.55487528,rnaNMUZpvvg,8,-1.6
38.45510204,44.79070295,rnaNMUZpvvg,9,-1.4
44.79070295,46.99569161,rnaNMUZpvvg,10,-2.6
46.99569161,50.55759637,rnaNMUZpvvg,11,-2.6
50.47777778,54.53854875,rnaNMUZpvvg,12,-1.0
54.46870748,56.70362812,rnaNMUZpvvg,13,-2.0
63.56802721,69.10544218,rnaNMUZpvvg,14,-2.6
69.10544218,78.77346939,rnaNMUZpvvg,15,-1.6
90.15759637,92.20294785,rnaNMUZpvvg,16,-1.8
115.0510204,116.7471655,rnaNMUZpvvg,17,-1.6
116.7471655,129.2188209,rnaNMUZpvvg,18,-2.2
129.3784581,134.5267574,rnaNMUZpvvg,19,-1.4
134.5267574,146.1303855,rnaNMUZpvvg,20,0.8
146.1303855,151.6977324,rnaNMUZpvvg,21,-2.6
154.6809524,161.285941,rnaNMUZpvvg,22,-2.2
15.60702948,18.96938776,Sqr0AcuoNnk,1,-0.75
